2020-06-19 09:56:03.664;641;Thomas;Tyler;9815 N Kentwood;Lincoln;MD;A
2020-06-19 09:56:03.664;424;Bill;Roosevelt;2501 Fontaine Road;Des Moines;WV;A
2020-06-19 09:56:03.664;189;Woodrow;Jefferson;6792 Santa Monica Road;Raleigh;MN;B
2020-06-19 09:56:03.664;249;Jimmy;Carter;9346 Harry S Truman Blvd;Salt Lake City;VA;C
2020-06-19 09:56:03.664;840;Ronald;Arthur;8703 North Ventu Park Road;Jackson;SC;C
2020-06-19 09:56:03.664;960;Jimmy;Taft;2920 Erringer Road;Harrisburg;IN;C
2020-06-19 09:56:03.664;632;Herbert;Carter;2674 East Fry Blvd.;Little Rock;SD;C
2020-06-19 09:56:03.664;144;Zachary;McKinley;9037 East Main Street;Phoenix;PA;A
2020-06-19 09:56:03.664;596;George;Roosevelt;3486 N Harrison St;Springfield;DE;B
2020-06-19 09:56:03.664;742;William;Wilson;7722 Monroe Street;Nashville;TX;A
2020-06-19 09:56:03.664;929;Herbert;Grant;7325 Camelback Rd;Charleston;IN;C
2020-06-19 09:56:03.664;582;Woodrow;Taft;948 North Preisker Lane;Des Moines;LA;B
2020-06-19 09:56:03.664;338;Millard;Garfield;9222 Woodson Rd.;Jefferson City;IL;A
2020-06-19 09:56:03.664;294;Franklin;Jefferson;6872 W. Russell St.;Concord;NM;A
2020-06-19 09:56:03.664;739;Lyndon;Reagan;7491 Carpinteria North;Austin;NM;B
2020-06-19 09:56:03.664;63;Ronald;Polk;6003 North Broadway Street;Des Moines;VT;B
2020-06-19 09:56:03.664;13;Herbert;Coolidge;4037 Harbor Dr;Des Moines;NJ;C
2020-06-19 09:56:03.664;836;Ronald;Adams;9018 Padre Boulevard;Carson City;OR;C
2020-06-19 09:56:03.664;657;Ronald;Johnson;2427 Cerrillos Road;Jefferson City;SC;A
2020-06-19 09:56:03.664;1;Jimmy;Nixon;5584 Moreno Drive;Lincoln;CT;A
2020-06-19 09:56:03.664;747;Herbert;Taft;9191 Harbor Dr;Little Rock;WV;C
2020-06-19 09:56:03.664;445;Woodrow;Harding;1358 Via Real;Harrisburg;OR;C
2020-06-19 09:56:03.664;124;Bill;Cleveland;9505 San Simeon;Indianapolis;HI;A
2020-06-19 09:56:03.664;195;Franklin;Hoover;223 French Camp Turnpike Road;Concord;NM;B
2020-06-19 09:56:03.664;132;Ulysses;Grant;2554 San Marcos;Bismarck;OK;A
2020-06-19 09:56:03.664;815;James;Coolidge;8906 Harbor Dr;Jackson;IN;A
2020-06-19 09:56:03.664;480;William;Pierce;4834 San Luis Obispo North;Concord;UT;B
2020-06-19 09:56:03.664;651;Chester;Adams;8488 Jean de la Fontaine;Atlanta;MO;B
2020-06-19 09:56:03.664;51;Andrew;Roosevelt;4501 S Rustle St;Jackson;SC;A
2020-06-19 09:56:03.664;296;Chester;Harrison;8028 San Simeon;Atlanta;NC;B
2020-06-19 09:56:03.664;831;Ulysses;Cleveland;2960 Bailard Avenue;Hartford;DE;A
2020-06-19 09:56:03.664;74;Grover;Tyler;3590 El Camino Real;Jefferson City;HI;A
2020-06-19 09:56:03.664;785;John;Adams;2134 Cleveland Ave.;Albany;NE;C
2020-06-19 09:56:03.664;280;Abraham;Polk;9337 Richmond Hill;Harrisburg;CO;B
2020-06-19 09:56:03.664;411;Theodore;Adams;9721 Milpas Street;Nashville;OK;C
2020-06-19 09:56:03.664;524;Dwight;Coolidge;8631 Calle Real;Denver;NH;B
2020-06-19 09:56:03.664;654;Woodrow;Johnson;4749 S Rustle St;Jefferson City;VT;B
2020-06-19 09:56:03.664;824;Andrew;Cleveland;9071 Newbury Road;Trenton;MA;C
2020-06-19 09:56:03.664;919;Calvin;Nixon;9559 Lake Tahoe Blvd.;Providence;LA;B
2020-06-19 09:56:03.664;749;Harry;Coolidge;7969 Katella Avenue;Helena;AZ;B
2020-06-19 09:56:03.664;650;Lyndon;Pierce;818 North Preisker Lane;Columbia;RI;A
2020-06-19 09:56:03.664;56;Gerald;Harrison;165 North Atherton Street;Topeka;NV;A
2020-06-19 09:56:03.664;510;Andrew;Pierce;7531 Newbury Road;Lansing;IL;A
2020-06-19 09:56:03.664;492;Andrew;Grant;6130 Grandview Drive;Sacramento;ME;A
2020-06-19 09:56:03.664;877;Richard;Eisenhower;530 Woodson Rd.;Topeka;HI;A
2020-06-19 09:56:03.664;207;Thomas;Eisenhower;5537 North Broadway Street;Boston;ID;A
2020-06-19 09:56:03.664;840;Ulysses;Taft;9905 Tully Road East;Montpelier;CT;B
2020-06-19 09:56:03.664;884;Harry;Nixon;1737 Carpinteria North;Denver;OH;A
2020-06-19 09:56:03.664;600;Grover;Carter;1060 Cleveland Ave.;Springfield;AK;B
2020-06-19 09:56:03.664;212;Zachary;Taylor;1489 Corona Del Mar;Baton Rouge;DE;C
2020-06-19 09:56:03.664;201;Ulysses;Reagan;4586 San Luis Obispo North;Trenton;ND;B
2020-06-19 09:56:03.664;660;Bill;Hayes;602 Carpinteria South;Little Rock;DE;B
2020-06-19 09:56:03.664;218;Dwight;Truman;6237 Bayshore Freeway;Tallahassee;AR;C
2020-06-19 09:56:03.664;298;Calvin;Clinton;906 S Rustle St;Lincoln;SC;C
2020-06-19 09:56:03.664;198;Ulysses;Roosevelt;4535 Fairview Avenue;Charleston;NV;B
2020-06-19 09:56:03.664;177;Martin;Johnson;6153 Lake Tahoe Blvd.;Olympia;MS;C
2020-06-19 09:56:03.664;355;Millard;Truman;8406 Jones Road;Annapolis;NV;A
2020-06-19 09:56:03.664;292;James;Clinton;3572 San Diego Freeway;Juneau;MD;C
2020-06-19 09:56:03.664;771;Andrew;Polk;9992 Grandview Drive;Helena;OR;B
2020-06-19 09:56:03.664;677;Chester;Truman;5450 Via Real;Juneau;WY;C
2020-06-19 09:56:03.664;212;Millard;Hoover;6627 Jean de la Fontaine;Madison;NY;C
2020-06-19 09:56:03.664;963;Harry;Ford;7053 W. Russell St.;Phoenix;MS;C
2020-06-19 09:56:03.664;519;Herbert;Harrison;612 Milpas Street;Honolulu;MO;C
2020-06-19 09:56:03.664;93;Chester;Jackson;8211 Padre Boulevard;Denver;AZ;B
2020-06-19 09:56:03.664;293;Theodore;Wilson;518 Harry S Truman Blvd;Des Moines;OH;A
2020-06-19 09:56:03.664;387;Chester;Harrison;1176 San Ysidro Blvd;Indianapolis;CO;B
2020-06-19 09:56:03.664;370;Lyndon;Ford;4537 Carpinteria South;Dover;OK;C
2020-06-19 09:56:03.664;839;George;Hayes;9294 Burnett Road;Indianapolis;NJ;B
2020-06-19 09:56:03.664;702;Martin;Madison;5207 Tanger Blvd;Concord;IL;C
2020-06-19 09:56:03.664;32;Ronald;Pierce;7746 San Ysidro Blvd;Dover;HI;A
2020-06-19 09:56:03.664;560;Warren;Van Buren;3381 Richmond Hill;Santa Fe;SC;A
2020-06-19 09:56:03.664;417;Lyndon;Nixon;6000 Milpas Street;Concord;SC;A
2020-06-19 09:56:03.664;273;Dwight;Madison;3374 Milpas Street;Baton Rouge;TN;A
2020-06-19 09:56:03.664;381;James;Pierce;1136 North Atherton Street;Charleston;NY;B
2020-06-19 09:56:03.664;715;Woodrow;McKinley;3296 Harry S Truman Blvd;Annapolis;ND;A
2020-06-19 09:56:03.664;306;Benjamin;Truman;4617 Redwood Highway;Oklahoma City;NM;A
2020-06-19 09:56:03.664;38;William;Cleveland;8104 North Ventu Park Road;Bismarck;LA;B
2020-06-19 09:56:03.664;161;Richard;McKinley;8134 Monroe Street;Cheyenne;OH;B
2020-06-19 09:56:03.664;403;Harry;Johnson;4246 Fontaine Road;Providence;UT;C
2020-06-19 09:56:03.664;733;Warren;Clinton;9196 South Highway;Juneau;MI;C
2020-06-19 09:56:03.664;628;Theodore;Ford;4021 Newbury Road;Annapolis;IA;A
2020-06-19 09:56:03.664;678;James;Hayes;2527 Fontaine Road;Frankfort;NH;C
2020-06-19 09:56:03.664;905;Martin;Arthur;6944 San Ysidro Blvd;Bismarck;WI;A
2020-06-19 09:56:03.664;767;Gerald;Johnson;453 North Ventu Park Road;Austin;FL;A
2020-06-19 09:56:03.664;987;Gerald;Pierce;3788 North Preisker Lane;Salt Lake City;IN;C
2020-06-19 09:56:03.664;518;Lyndon;Buchanan;5054 San Ysidro Blvd;Richmond;CO;A
2020-06-19 09:56:03.664;290;Martin;Van Buren;9926 El Camino Real;Concord;WA;C
2020-06-19 09:56:03.664;390;Franklin;Harrison;3652 North Ventu Park Road;Jefferson City;OR;A
2020-06-19 09:56:03.664;495;Franklin;Roosevelt;7793 Greenwood Road;Lincoln;NJ;B
2020-06-19 09:56:03.664;926;Martin;Cleveland;3288 Bowles Avenue;Montpelier;NM;B
2020-06-19 09:56:03.664;866;Franklin;Wilson;312 E Fowler Avenue;Providence;MO;C
2020-06-19 09:56:03.665;137;Lyndon;Wilson;231 Harry S Truman Blvd;Boise;MN;A
2020-06-19 09:56:03.665;343;Franklin;Roosevelt;4642 Pacific Hwy S;Annapolis;NY;C
2020-06-19 09:56:03.665;737;Herbert;Grant;4652 Westside Freeway;Juneau;TN;C
2020-06-19 09:56:03.665;365;Martin;Reagan;5362 Tanger Blvd;Indianapolis;UT;A
2020-06-19 09:56:03.665;608;John;Johnson;4091 Woodson Rd.;Madison;OH;C
2020-06-19 09:56:03.665;212;Calvin;Truman;7263 North Erringer Road;Albany;PA;A
2020-06-19 09:56:03.665;536;Rutherford;Ford;1751 Castillo Drive;Frankfort;SC;C
2020-06-19 09:56:03.665;678;Harry;Van Buren;670 Newbury Road;Boise;NE;B
2020-06-19 09:56:03.665;895;John;Harrison;9273 Bailard Avenue;Lincoln;AZ;A
2020-06-19 09:56:03.665;140;Warren;Roosevelt;292 Calle Real;Charleston;AK;B
2020-06-19 09:56:03.665;589;Dwight;Monroe;3671 Cleveland Ave.;Montgomery;FL;A
2020-06-19 09:56:03.665;40;Woodrow;Hoover;5689 San Simeon;Santa Fe;MN;B
2020-06-19 09:56:03.665;20;Ulysses;Jackson;2527 Woodson Rd.;Springfield;UT;C
2020-06-19 09:56:03.665;184;Millard;Harding;3053 Grandview Drive;Austin;MS;B
2020-06-19 09:56:03.665;780;Bill;Madison;3094 Cabrillo Highway;Phoenix;FL;B
2020-06-19 09:56:03.665;777;Richard;Hoover;9635 Lawrenceville Suwanee;Saint Paul;WA;A
2020-06-19 09:56:03.665;200;Abraham;Kennedy;2689 Cabrillo Highway;Jefferson City;AZ;C
2020-06-19 09:56:03.665;484;Millard;Reagan;1330 Santa Rosa South;Lincoln;AR;B
2020-06-19 09:56:03.665;817;Calvin;Taylor;604 Cleveland Ave.;Madison;RI;A
2020-06-19 09:56:03.665;802;Warren;Jefferson;7735 Via Real;Pierre;TX;A
2020-06-19 09:56:03.665;217;Franklin;Buchanan;2480 Padre Boulevard;Augusta;CA;B
2020-06-19 09:56:03.665;568;Herbert;Eisenhower;1659 Bayshore Freeway;Jackson;PA;B
2020-06-19 09:56:03.665;105;Ronald;Adams;6550 North Ventu Park Road;Jackson;MI;B
2020-06-19 09:56:03.665;117;Franklin;Fillmore;9512 Erringer Road;Columbia;GA;B
2020-06-19 09:56:03.665;108;Millard;Monroe;4281 Castillo Drive;Saint Paul;ME;C
2020-06-19 09:56:03.665;390;Millard;Cleveland;8445 Richmond Hill;Montpelier;OR;B
2020-06-19 09:56:03.665;106;Chester;Hayes;4275 San Simeon;Des Moines;VA;C
2020-06-19 09:56:03.665;153;James;Harding;7008 S Rustle St;Salem;NC;A
2020-06-19 09:56:03.665;206;Jimmy;Arthur;7598 Steele Lane;Trenton;CA;A
2020-06-19 09:56:03.665;919;Thomas;Harrison;4751 Castillo Drive;Boston;NE;C
2020-06-19 09:56:03.665;191;Franklin;Buchanan;7067 Cleveland Ave.;Cheyenne;TX;C
2020-06-19 09:56:03.665;180;Martin;Arthur;4619 South Highway;Honolulu;OH;A
2020-06-19 09:56:03.665;126;Theodore;Roosevelt;244 East Calle Primera;Oklahoma City;HI;A
2020-06-19 09:56:03.665;943;Richard;Truman;1645 French Camp Turnpike Road;Montgomery;SD;B
2020-06-19 09:56:03.665;925;Lyndon;Monroe;1843 Timberlane Drive;Phoenix;MA;B
2020-06-19 09:56:03.665;233;Thomas;Washington;6384 Tully Road East;Cheyenne;IN;C
2020-06-19 09:56:03.665;939;Dwight;Hayes;159 Grandview Drive;Nashville;CA;A
2020-06-19 09:56:03.665;888;Franklin;Taft;3703 East Main Street;Lansing;CA;C
2020-06-19 09:56:03.665;116;Dwight;Washington;1167 North Erringer Road;Baton Rouge;NH;B
2020-06-19 09:56:03.665;453;John;McKinley;8608 Santa Ana Freeway;Madison;WA;C
2020-06-19 09:56:03.665;608;George;Hoover;8086 El Camino Real;Jackson;AK;B
2020-06-19 09:56:03.665;822;John;Johnson;7215 Steele Lane;Jefferson City;ND;A
2020-06-19 09:56:03.665;729;Herbert;Taft;3076 Erringer Road;Hartford;NY;C
2020-06-19 09:56:03.665;536;Rutherford;Madison;1204 Harbor Dr;Oklahoma City;VA;A
2020-06-19 09:56:03.665;826;Martin;Washington;3841 Cabrillo Highway;Indianapolis;FL;A
2020-06-19 09:56:03.665;393;Warren;Cleveland;5264 Camelback Rd;Nashville;TX;A
2020-06-19 09:56:03.665;562;Woodrow;Carter;4305 Fontaine Road;Lincoln;ME;C
2020-06-19 09:56:03.665;610;Chester;Nixon;1427 Cleveland Ave.;Concord;RI;A
2020-06-19 09:56:03.665;937;Bill;Fillmore;9721 Erringer Road;Denver;NC;A
2020-06-19 09:56:03.665;213;Warren;Nixon;7366 Fairview Avenue;Oklahoma City;OH;C
2020-06-19 09:56:03.665;984;Calvin;Johnson;1115 Westside Freeway;Phoenix;CA;A
2020-06-19 09:56:03.665;334;Zachary;Polk;4474 East 1st Street;Hartford;SC;A
2020-06-19 09:56:03.665;709;Grover;Johnson;2001 San Simeon;Little Rock;MT;C
2020-06-19 09:56:03.665;78;Warren;Tyler;6263 Jean de la Fontaine;Carson City;WA;A
2020-06-19 09:56:03.665;264;Benjamin;Tyler;2071 San Simeon;Denver;MO;A
2020-06-19 09:56:03.665;968;Benjamin;Roosevelt;571 Richmond Hill;Annapolis;OH;B
2020-06-19 09:56:03.665;644;Grover;Wilson;4822 Carpinteria South;Topeka;AR;B
2020-06-19 09:56:03.665;6;Millard;Roosevelt;6816 North Preisker Lane;Concord;KY;B
2020-06-19 09:56:03.665;938;Dwight;Hoover;7077 Jean de la Fontaine;Bismarck;SD;B
2020-06-19 09:56:03.665;122;Jimmy;Coolidge;2571 N Harrison St;Boston;GA;B
2020-06-19 09:56:03.665;684;John;Eisenhower;2651 Monroe Street;Tallahassee;NV;C
2020-06-19 09:56:03.665;397;Calvin;Ford;7344 Milpas Street;Sacramento;KY;A
2020-06-19 09:56:03.665;853;Harry;Carter;3349 Cerrillos Road;Bismarck;MO;C
2020-06-19 09:56:03.665;324;William;Grant;9863 North Ventu Park Road;Lincoln;TX;A
2020-06-19 09:56:03.665;309;James;Grant;4883 South Roosevelt Drive;Carson City;NC;A
2020-06-19 09:56:03.665;84;Lyndon;McKinley;8850 E Fowler Avenue;Montpelier;NJ;A
2020-06-19 09:56:03.665;621;Herbert;Madison;5410 Tully Road East;Santa Fe;NJ;B
2020-06-19 09:56:03.665;983;Woodrow;Johnson;998 Carpinteria North;Austin;WY;C
2020-06-19 09:56:03.665;248;Herbert;Buchanan;9415 Cleveland Ave.;Carson City;OH;B
2020-06-19 09:56:03.665;684;Ulysses;Taft;7452 Santa Rosa South;Charleston;DE;B
2020-06-19 09:56:03.665;219;Franklin;Harding;1782 Tully Road East;Austin;MA;C
2020-06-19 09:56:03.665;240;Theodore;Cleveland;3656 Moreno Drive;Lincoln;AK;A
2020-06-19 09:56:03.665;752;Richard;McKinley;2203 Lawrenceville Suwanee;Honolulu;TX;C
2020-06-19 09:56:03.665;816;Ulysses;Tyler;7350 W. Russell St.;Boise;IL;C
2020-06-19 09:56:03.665;581;Gerald;Harding;9965 Fairview Avenue;Sacramento;TN;C
2020-06-19 09:56:03.665;395;Benjamin;Wilson;2369 Richmond Hill;Helena;AR;A
2020-06-19 09:56:03.665;409;Rutherford;McKinley;6784 East 1st Street;Saint Paul;SD;A
2020-06-19 09:56:03.665;450;James;Kennedy;6405 Jean de la Fontaine;Augusta;WA;B
2020-06-19 09:56:03.665;613;Millard;Truman;653 Camelback Rd;Boston;MA;B
2020-06-19 09:56:03.665;892;George;Reagan;1613 Milpas Street;Augusta;CA;C
2020-06-19 09:56:03.665;341;George;Johnson;4976 Lake Tahoe Blvd.;Salem;MO;C
2020-06-19 09:56:03.665;68;Richard;Lincoln;3357 Lindbergh Blvd;Atlanta;OH;B
2020-06-19 09:56:03.665;335;Lyndon;Wilson;2163 E Fowler Avenue;Dover;TX;B
2020-06-19 09:56:03.665;660;Richard;Roosevelt;1214 Bailard Avenue;Concord;KY;A
2020-06-19 09:56:03.665;116;Lyndon;McKinley;1649 North Atherton Street;Columbus;HI;B
2020-06-19 09:56:03.665;358;Martin;McKinley;8229 Greenwood Road;Richmond;VA;C
2020-06-19 09:56:03.665;825;Calvin;Jackson;9225 Padre Boulevard;Tallahassee;NM;A
2020-06-19 09:56:03.665;167;Zachary;Washington;7966 Grandview Drive;Salem;PA;C
2020-06-19 09:56:03.665;207;Harry;Pierce;8550 N Harrison St;Montpelier;IL;B
2020-06-19 09:56:03.666;768;Jimmy;Roosevelt;2976 Pacific Hwy S;Frankfort;WA;C
2020-06-19 09:56:03.666;648;Ulysses;Clinton;313 Greenwood Road;Des Moines;KY;B
2020-06-19 09:56:03.666;776;Franklin;Adams;6926 Santa Rosa North;Albany;CA;B
2020-06-19 09:56:03.666;937;Zachary;Jefferson;7678 Jean de la Fontaine;Madison;WV;C
2020-06-19 09:56:03.666;651;Theodore;Eisenhower;4336 Woodson Rd.;Harrisburg;CT;A
2020-06-19 09:56:03.666;900;Ronald;Carter;4518 Newbury Road;Augusta;NY;A
2020-06-19 09:56:03.666;283;Warren;Eisenhower;2141 South Highway;Austin;AK;C
2020-06-19 09:56:03.666;161;Millard;Reagan;2584 Fairview Avenue;Saint Paul;AZ;B
2020-06-19 09:56:03.666;52;Bill;Washington;1778 Cerrillos Road;Boise;AR;C
2020-06-19 09:56:03.666;604;William;Pierce;7961 Santa Ana Freeway;Salem;CO;B
2020-06-19 09:56:03.666;36;Ronald;Garfield;4716 Corona Del Mar;Augusta;NV;C
2020-06-19 09:56:03.666;519;Benjamin;Harrison;7887 East 1st Street;Lansing;MA;C
2020-06-19 09:56:03.666;291;Andrew;Johnson;4175 N Harrison St;Springfield;MA;B
2020-06-19 09:56:03.666;508;Andrew;Fillmore;395 Fontaine Road;Honolulu;TX;A
2020-06-19 09:56:03.666;617;Richard;Johnson;2332 Tanger Blvd;Salem;MD;B
2020-06-19 09:56:03.666;548;Woodrow;Johnson;4379 San Simeon;Nashville;MD;C
2020-06-19 09:56:03.666;586;Bill;Buchanan;8988 Burnett Road;Harrisburg;NY;B
2020-06-19 09:56:03.666;311;Ulysses;Ford;3167 Santa Rosa South;Helena;DE;C
2020-06-19 09:56:03.666;888;Bill;Truman;7450 Lake Tahoe Blvd.;Nashville;KS;C
2020-06-19 09:56:03.666;528;Rutherford;Grant;4508 Santa Rosa North;Santa Fe;FL;A
2020-06-19 09:56:03.666;133;Bill;Taylor;5311 El Camino Real;Dover;CT;C
2020-06-19 09:56:03.666;558;Andrew;Grant;6391 North Erringer Road;Montgomery;FL;A
2020-06-19 09:56:03.666;281;Herbert;Hayes;8754 North Preisker Lane;Salem;MN;A
2020-06-19 09:56:03.666;497;James;Madison;4618 El Camino Real;Denver;MD;C
2020-06-19 09:56:03.666;67;Richard;Taft;6778 North Ventu Park Road;Madison;MN;A
2020-06-19 09:56:03.666;500;William;Harrison;3567 Bowles Avenue;Carson City;ME;A
2020-06-19 09:56:03.666;883;Andrew;Adams;6333 Redwood Highway;Bismarck;CO;A
2020-06-19 09:56:03.666;703;John;Johnson;6009 Castillo Drive;Salt Lake City;MO;C
2020-06-19 09:56:03.666;983;Warren;McKinley;3060 East Calle Primera;Providence;MA;C
2020-06-19 09:56:03.666;419;Jimmy;Quincy;4685 San Luis Obispo North;Pierre;IN;C
2020-06-19 09:56:03.666;992;Andrew;Adams;9001 Bailard Avenue;Helena;IA;B
2020-06-19 09:56:03.666;862;Benjamin;Hoover;7574 Harry S Truman Blvd;Jefferson City;AL;C
2020-06-19 09:56:03.666;747;John;Harrison;5279 Pacific Hwy S;Indianapolis;HI;C
2020-06-19 09:56:03.666;302;Lyndon;Harding;3225 N Harrison St;Lincoln;IN;A
2020-06-19 09:56:03.666;693;Warren;Adams;1684 San Simeon;Hartford;AL;C
2020-06-19 09:56:03.666;797;Rutherford;Hoover;7335 North Preisker Lane;Richmond;AZ;A
2020-06-19 09:56:03.666;99;Andrew;Monroe;9036 Lake Tahoe Blvd.;Des Moines;CO;C
2020-06-19 09:56:03.666;63;Warren;Lincoln;4055 Cabrillo Highway;Charleston;WI;B
2020-06-19 09:56:03.666;365;Harry;Buchanan;8876 Jones Road;Jackson;UT;A
2020-06-19 09:56:03.666;284;Millard;Wilson;1887 Redwood Highway;Raleigh;OH;A
2020-06-19 09:56:03.666;788;Grover;Buchanan;6820 Hutchinson Rd;Nashville;NV;A
2020-06-19 09:56:03.666;253;Dwight;Kennedy;5787 Santa Rosa South;Little Rock;MO;C
2020-06-19 09:56:03.666;246;Herbert;Kennedy;4041 S Rustle St;Helena;ND;B
2020-06-19 09:56:03.666;123;Woodrow;Pierce;3588 San Diego Freeway;Columbia;NY;B
2020-06-19 09:56:03.666;949;William;Carter;902 South Highway;Lincoln;HI;B
2020-06-19 09:56:03.666;968;Grover;Harrison;9285 Jean de la Fontaine;Albany;VT;B
2020-06-19 09:56:03.666;222;John;Quincy;9755 Lawrenceville Suwanee;Indianapolis;IN;C
2020-06-19 09:56:03.666;113;Gerald;Grant;748 East Main Street;Topeka;SC;B
2020-06-19 09:56:03.666;454;William;Garfield;1883 Carpinteria South;Bismarck;IA;C
2020-06-19 09:56:03.666;943;Richard;Tyler;9125 Carpinteria Avenue;Albany;NE;A
2020-06-19 09:56:03.666;345;James;Arthur;4179 W. Russell St.;Boston;AK;A
2020-06-19 09:56:03.666;973;Andrew;Eisenhower;9935 Westside Freeway;Austin;UT;B
2020-06-19 09:56:03.666;929;Warren;Grant;1682 Carpinteria North;Honolulu;NV;A
2020-06-19 09:56:03.666;576;Theodore;Harrison;5515 North Broadway Street;Tallahassee;PA;C
2020-06-19 09:56:03.666;96;Thomas;Quincy;173 Calle Real;Concord;DE;C
2020-06-19 09:56:03.666;221;Franklin;Roosevelt;8442 Milpas Street;Annapolis;MN;A
2020-06-19 09:56:03.666;882;Theodore;Adams;6326 French Camp Turnpike Road;Frankfort;IA;C
2020-06-19 09:56:03.666;669;Bill;Monroe;6750 N Kentwood;Oklahoma City;WA;A
2020-06-19 09:56:03.666;127;Harry;Roosevelt;541 Lindbergh Blvd;Austin;ID;B
2020-06-19 09:56:03.666;721;Warren;Monroe;6009 S Rustle St;Lincoln;NH;B
2020-06-19 09:56:03.666;928;Bill;Hoover;4774 French Camp Turnpike Road;Frankfort;KS;B
2020-06-19 09:56:03.666;81;Warren;Reagan;468 Grandview Drive;Jackson;ND;A
2020-06-19 09:56:03.666;945;Abraham;Fillmore;8247 Fontaine Road;Concord;IA;B
2020-06-19 09:56:03.666;2;Lyndon;Van Buren;1403 East Calle Primera;Boise;DE;A
2020-06-19 09:56:03.666;666;Calvin;Truman;8310 Timberlane Drive;Juneau;UT;B
