2020-06-19 09:56:03.664;641;Thomas;Tyler;9815 N Kentwood;Lincoln;MD;A
2020-06-19 09:56:03.666;141;William;Grant;5604 San Diego Freeway;Baton Rouge;MN;A
2020-06-19 09:56:03.666;836;Gerald;Wilson;8396 North Atherton Street;Montpelier;NV;B
2020-06-19 09:56:03.666;548;Rutherford;Jefferson;4136 East Fry Blvd.;Trenton;ID;A
2020-06-19 09:56:03.666;371;Benjamin;Clinton;6654 Richmond Hill;Jackson;WV;A
2020-06-19 09:56:03.666;723;George;Quincy;8889 Greenwood Road;Bismarck;WV;A
2020-06-19 09:56:03.666;104;Benjamin;Adams;1705 Calle Real;Montgomery;TX;C
2020-06-19 09:56:03.666;177;Calvin;Harding;7076 Cleveland Ave.;Columbia;DE;A
2020-06-19 09:56:03.666;905;Richard;Jackson;271 San Diego Freeway;Trenton;OR;A
2020-06-19 09:56:03.666;284;Richard;Truman;8541 Apalachee Parkway;Harrisburg;MN;B
2020-06-19 09:56:03.667;230;Theodore;Adams;6349 San Diego Freeway;Albany;DE;C
2020-06-19 09:56:03.667;146;Millard;Jackson;9987 Burnett Road;Pierre;GA;B
2020-06-19 09:56:03.667;385;Herbert;Adams;2981 Westside Freeway;Boise;NJ;C
2020-06-19 09:56:03.667;845;Chester;Wilson;7265 N Harrison St;Indianapolis;VT;B
2020-06-19 09:56:03.667;666;Martin;Harrison;4685 San Diego Freeway;Annapolis;IN;C
2020-06-19 09:56:03.667;604;Ulysses;Jefferson;8651 Harbor Dr;Jefferson City;OK;A
2020-06-19 09:56:03.667;308;Lyndon;Arthur;8438 Harbor Dr;Charleston;WV;C
2020-06-19 09:56:03.667;817;Martin;Johnson;7343 East Main Street;Charleston;CA;B
2020-06-19 09:56:03.667;460;Andrew;Hayes;9626 Cerrillos Road;Tallahassee;SC;B
2020-06-19 09:56:03.667;751;Harry;Jackson;964 N Kentwood;Sacramento;NC;A
2020-06-19 09:56:03.667;14;Grover;Pierce;3528 Jones Road;Boise;NM;C
2020-06-19 09:56:03.667;625;Woodrow;Jackson;9062 Timberlane Drive;Augusta;AZ;B
2020-06-19 09:56:03.667;354;Richard;Hayes;4036 Santa Monica Road;Frankfort;ME;C
2020-06-19 09:56:03.667;760;Calvin;Adams;5330 Calle Real;Juneau;OK;B
2020-06-19 09:56:03.667;432;Benjamin;Clinton;261 San Luis Obispo North;Atlanta;CA;A
2020-06-19 09:56:03.667;984;Martin;Coolidge;5591 Tanger Blvd;Little Rock;HI;A
2020-06-19 09:56:03.667;690;Richard;Kennedy;8235 Carpinteria North;Honolulu;NJ;B
2020-06-19 09:56:03.667;531;Woodrow;Pierce;7440 San Luis Obispo North;Santa Fe;TX;C
2020-06-19 09:56:03.667;640;John;Cleveland;1643 Tully Road East;Charleston;WA;C
2020-06-19 09:56:03.667;312;William;Hayes;7149 Steele Lane;Springfield;VT;A
2020-06-19 09:56:03.667;425;Abraham;Monroe;4640 Hutchinson Rd;Raleigh;AR;B
2020-06-19 09:56:03.667;672;George;Tyler;6051 Pacific Hwy S;Salem;MN;A
2020-06-19 09:56:03.667;677;Ulysses;Coolidge;4540 Steele Lane;Albany;OH;C
2020-06-19 09:56:03.667;625;Calvin;Arthur;4341 Monroe Street;Nashville;PA;A
2020-06-19 09:56:03.667;389;Martin;Hoover;435 Grandview Drive;Carson City;OR;C
2020-06-19 09:56:03.667;146;Thomas;Roosevelt;5504 W. Russell St.;Lansing;KY;C
2020-06-19 09:56:03.667;382;Franklin;Harding;4575 Greenwood Road;Helena;OK;C
2020-06-19 09:56:03.667;932;Dwight;Reagan;3788 Jones Road;Tallahassee;KY;C
2020-06-19 09:56:03.667;759;Richard;Polk;8123 Carpinteria Avenue;Hartford;IA;A
2020-06-19 09:56:03.667;722;Chester;Arthur;5679 South Roosevelt Drive;Bismarck;MN;B
2020-06-19 09:56:03.667;525;Grover;Nixon;9085 San Ysidro Blvd;Salt Lake City;MS;C
2020-06-19 09:56:03.667;13;Lyndon;Cleveland;267 Moreno Drive;Raleigh;NE;A
2020-06-19 09:56:03.667;67;Dwight;Cleveland;8645 Calle Real;Juneau;AR;C
2020-06-19 09:56:03.667;27;Woodrow;Carter;2553 Padre Boulevard;Denver;AZ;C
2020-06-19 09:56:03.667;459;Harry;Reagan;444 S Rustle St;Lincoln;NH;B
2020-06-19 09:56:03.667;508;Herbert;Van Buren;8430 Carpinteria South;Columbus;NC;A
2020-06-19 09:56:03.667;432;Harry;Truman;6517 North Erringer Road;Juneau;IA;A
2020-06-19 09:56:03.667;404;Calvin;Washington;2672 Cleveland Ave.;Providence;WI;A
2020-06-19 09:56:03.667;74;Andrew;Quincy;5006 Lindbergh Blvd;Madison;TX;B
2020-06-19 09:56:03.667;661;Andrew;Monroe;4825 Westside Freeway;Des Moines;KS;A
2020-06-19 09:56:03.667;943;Abraham;Madison;4556 Redwood Highway;Nashville;TN;B
2020-06-19 09:56:03.667;985;Calvin;Cleveland;7065 Santa Monica Road;Honolulu;IN;A
2020-06-19 09:56:03.667;184;Jimmy;Arthur;2028 Burnett Road;Topeka;MI;B
2020-06-19 09:56:03.667;704;Harry;Coolidge;6478 Pacific Hwy S;Trenton;HI;B
2020-06-19 09:56:03.667;717;Dwight;Madison;8150 East Calle Primera;Augusta;AR;A
2020-06-19 09:56:03.667;199;Dwight;Polk;7863 Katella Avenue;Harrisburg;MI;C
2020-06-19 09:56:03.667;35;Martin;Garfield;6719 Lawrenceville Suwanee;Carson City;HI;A
2020-06-19 09:56:03.667;968;Rutherford;Johnson;2817 Tanger Blvd;Olympia;IA;A
2020-06-19 09:56:03.667;713;John;Harrison;354 Carpinteria Avenue;Little Rock;ME;C
2020-06-19 09:56:03.667;474;Rutherford;Roosevelt;728 Erringer Road;Indianapolis;WV;B
2020-06-19 09:56:03.667;393;John;Eisenhower;8421 Westside Freeway;Helena;NY;B
2020-06-19 09:56:03.667;256;Theodore;Harrison;7056 Carpinteria North;Raleigh;OK;B
2020-06-19 09:56:03.667;269;George;Quincy;561 Carpinteria South;Columbia;NE;A
2020-06-19 09:56:03.667;568;John;Johnson;7590 North Broadway Street;Little Rock;ND;B
2020-06-19 09:56:03.667;644;Richard;Adams;1695 Carpinteria North;Concord;IL;C
2020-06-19 09:56:03.667;837;Grover;Ford;3862 Tanger Blvd;Little Rock;WV;B
2020-06-19 09:56:03.667;405;Lyndon;Adams;4327 E Fowler Avenue;Providence;TN;C
2020-06-19 09:56:03.667;508;Ulysses;Adams;2236 Steele Lane;Nashville;ME;B
2020-06-19 09:56:03.667;138;Herbert;Van Buren;4757 East Main Street;Salem;HI;A
2020-06-19 09:56:03.667;501;Herbert;Grant;456 Pacific Hwy S;Oklahoma City;FL;A
2020-06-19 09:56:03.667;982;Franklin;Coolidge;9880 San Luis Obispo North;Santa Fe;NE;C
2020-06-19 09:56:03.667;921;Harry;McKinley;443 North Erringer Road;Honolulu;KY;B
2020-06-19 09:56:03.667;342;Bill;Clinton;7094 Redwood Highway;Lansing;MN;C
2020-06-19 09:56:03.667;262;George;McKinley;8805 Timberlane Drive;Frankfort;AK;B
2020-06-19 09:56:03.667;92;William;Carter;373 East Calle Primera;Albany;NH;B
2020-06-19 09:56:03.667;202;Franklin;Fillmore;4523 Cerrillos Road;Hartford;NJ;C
2020-06-19 09:56:03.667;787;Dwight;Johnson;3027 El Camino Real;Columbia;OK;B
2020-06-19 09:56:03.667;239;Harry;Jackson;7966 S Rustle St;Sacramento;NJ;C
2020-06-19 09:56:03.667;483;Lyndon;Clinton;6365 Bailard Avenue;Bismarck;KY;C
2020-06-19 09:56:03.667;724;Rutherford;Quincy;7731 Fairview Avenue;Jackson;MN;B
2020-06-19 09:56:03.667;171;Zachary;Adams;3032 Via Real;Springfield;CA;B
2020-06-19 09:56:03.667;365;Andrew;Arthur;4184 E Fowler Avenue;Dover;OR;C
2020-06-19 09:56:03.667;841;Woodrow;Carter;633 East Fry Blvd.;Salt Lake City;WI;C
2020-06-19 09:56:03.667;585;Woodrow;Kennedy;6615 French Camp Turnpike Road;Jackson;NV;B
2020-06-19 09:56:03.667;648;Zachary;Clinton;3688 Westside Freeway;Tallahassee;CT;A
2020-06-19 09:56:03.667;670;Ulysses;Adams;881 Carpinteria Avenue;Raleigh;NV;B
2020-06-19 09:56:03.667;549;Chester;Harding;374 Richmond Hill;Cheyenne;KY;A
2020-06-19 09:56:03.667;231;Richard;Jefferson;9771 Grandview Drive;Concord;VT;A
2020-06-19 09:56:03.667;898;John;Johnson;1158 Katella Avenue;Albany;CA;A
2020-06-19 09:56:03.667;553;George;Grant;5058 Greenwood Road;Richmond;DE;B
2020-06-19 09:56:03.667;449;Lyndon;Nixon;2707 East Fry Blvd.;Salt Lake City;IA;B
2020-06-19 09:56:03.667;230;Dwight;Wilson;2967 Calle Real;Bismarck;MT;B
2020-06-19 09:56:03.667;650;Chester;Johnson;2232 East Fry Blvd.;Olympia;CT;A
2020-06-19 09:56:03.667;240;Woodrow;Johnson;6251 French Camp Turnpike Road;Little Rock;MI;A
2020-06-19 09:56:03.668;153;Rutherford;Coolidge;586 Cleveland Ave.;Juneau;CA;A
2020-06-19 09:56:03.668;229;Rutherford;Fillmore;5979 Greenwood Road;Dover;AZ;B
2020-06-19 09:56:03.668;896;Benjamin;Kennedy;1207 Corona Del Mar;Lincoln;SD;A
2020-06-19 09:56:03.668;353;Harry;Harding;7447 Westside Freeway;Little Rock;CA;B
2020-06-19 09:56:03.668;327;Zachary;Adams;3058 Lake Tahoe Blvd.;Springfield;NY;A
2020-06-19 09:56:03.668;59;Jimmy;Johnson;9140 Fontaine Road;Denver;ND;A
2020-06-19 09:56:03.668;536;Harry;Nixon;2397 North Broadway Street;Montgomery;OR;A
2020-06-19 09:56:03.668;188;Ulysses;Reagan;3221 North Atherton Street;Columbus;PA;A
2020-06-19 09:56:03.668;337;Calvin;Harding;3826 Pacific Hwy S;Saint Paul;OK;A
2020-06-19 09:56:03.668;770;John;Ford;1351 Santa Monica Road;Jackson;KY;C
2020-06-19 09:56:03.668;632;Abraham;Hayes;657 Greenwood Road;Nashville;KY;A
2020-06-19 09:56:03.668;193;Ulysses;Eisenhower;530 Corona Del Mar;Little Rock;TN;C
2020-06-19 09:56:03.668;92;Millard;Arthur;8026 San Simeon;Indianapolis;ND;C
2020-06-19 09:56:03.668;366;Ulysses;Clinton;2028 Lake Tahoe Blvd.;Jefferson City;VA;C
2020-06-19 09:56:03.668;708;Rutherford;Coolidge;253 East Fry Blvd.;Providence;OR;A
2020-06-19 09:56:03.668;554;John;Jackson;2002 Santa Rosa North;Carson City;OH;A
2020-06-19 09:56:03.668;494;Benjamin;Roosevelt;9464 Santa Rosa North;Austin;TN;C
2020-06-19 09:56:03.668;555;Franklin;Truman;4740 San Marcos;Cheyenne;PA;A
2020-06-19 09:56:03.668;76;Dwight;Madison;8269 Cabrillo Highway;Hartford;NE;B
2020-06-19 09:56:03.668;275;Millard;Tyler;5837 San Ysidro Blvd;Lincoln;MO;A
2020-06-19 09:56:03.668;560;Chester;Roosevelt;1197 Cerrillos Road;Albany;SD;A
2020-06-19 09:56:03.668;482;Bill;Monroe;5198 Calle Real;Baton Rouge;ME;C
2020-06-19 09:56:03.668;199;Benjamin;Washington;2616 French Camp Turnpike Road;Oklahoma City;TX;A
2020-06-19 09:56:03.668;451;Bill;Kennedy;6747 Harbor Dr;Saint Paul;MA;C
2020-06-19 09:56:03.668;204;Grover;Johnson;2350 East Fry Blvd.;Helena;MI;C
2020-06-19 09:56:03.668;114;Zachary;Hoover;9077 Steele Lane;Saint Paul;UT;B
2020-06-19 09:56:03.668;603;Herbert;Roosevelt;7284 East Fry Blvd.;Sacramento;FL;B
2020-06-19 09:56:03.668;154;Warren;Eisenhower;8323 Corona Del Mar;Santa Fe;FL;C
2020-06-19 09:56:03.668;560;Thomas;Lincoln;582 Katella Avenue;Boise;OH;B
2020-06-19 09:56:03.668;500;Zachary;Buchanan;8732 Castillo Drive;Springfield;IN;C
2020-06-19 09:56:03.668;469;Warren;Reagan;6825 East Main Street;Santa Fe;CA;C
2020-06-19 09:56:03.668;681;Harry;Eisenhower;4003 North Atherton Street;Des Moines;ID;A
2020-06-19 09:56:03.668;483;Grover;Adams;9395 El Camino Real;Denver;MO;A
2020-06-19 09:56:03.668;941;Calvin;Quincy;3918 Jones Road;Salem;WA;B
2020-06-19 09:56:03.668;389;Franklin;Ford;7636 Hutchinson Rd;Lincoln;NJ;C
2020-06-19 09:56:03.668;156;Woodrow;McKinley;8365 Lindbergh Blvd;Juneau;RI;A
2020-06-19 09:56:03.668;237;Ronald;Quincy;7496 South Roosevelt Drive;Annapolis;CO;A
2020-06-19 09:56:03.668;72;James;Polk;9990 Redwood Highway;Augusta;GA;A
2020-06-19 09:56:03.668;646;Calvin;Adams;9374 North Ventu Park Road;Helena;SC;C
2020-06-19 09:56:03.668;549;Thomas;Harrison;9065 Via Real;Helena;VA;C
2020-06-19 09:56:03.668;325;Dwight;Hayes;8567 San Simeon;Helena;LA;C
2020-06-19 09:56:03.668;814;John;Harrison;3473 North Atherton Street;Providence;GA;A
2020-06-19 09:56:03.668;319;Martin;Washington;8576 North Ventu Park Road;Montpelier;OR;A
2020-06-19 09:56:03.668;486;Benjamin;Roosevelt;1395 Camelback Rd;Baton Rouge;MI;B
2020-06-19 09:56:03.668;16;Richard;Lincoln;8919 N Kentwood;Oklahoma City;CT;A
2020-06-19 09:56:03.668;229;Woodrow;Washington;4441 Carpinteria North;Honolulu;CA;A
2020-06-19 09:56:03.668;464;Jimmy;Adams;2392 Bowles Avenue;Annapolis;OK;C
2020-06-19 09:56:03.668;531;Benjamin;Arthur;4309 North Ventu Park Road;Lincoln;IA;C
2020-06-19 09:56:03.668;128;Rutherford;Tyler;3497 Via Real;Lansing;NY;A
2020-06-19 09:56:03.668;179;Lyndon;Tyler;8179 Burnett Road;Baton Rouge;ME;C
2020-06-19 09:56:03.668;988;Zachary;Johnson;6933 Carpinteria Avenue;Saint Paul;AL;A
2020-06-19 09:56:03.668;765;William;Wilson;3406 Erringer Road;Harrisburg;CT;A
2020-06-19 09:56:03.668;806;Gerald;Harding;6976 San Marcos;Phoenix;MD;B
2020-06-19 09:56:03.668;486;Theodore;Van Buren;6570 N Harrison St;Saint Paul;UT;B
2020-06-19 09:56:03.668;78;Theodore;Taft;294 Apalachee Parkway;Montpelier;IN;A
2020-06-19 09:56:03.668;749;Andrew;Van Buren;6197 Erringer Road;Hartford;WV;C
2020-06-19 09:56:03.668;879;William;Van Buren;1746 Cleveland Ave.;Phoenix;MA;B
2020-06-19 09:56:03.668;735;Harry;Roosevelt;6226 Via Real;Helena;KY;B
2020-06-19 09:56:03.668;878;Harry;Monroe;2896 Cabrillo Highway;Augusta;AL;B
2020-06-19 09:56:03.668;352;Ronald;Wilson;5624 Cerrillos Road;Boise;NM;A
2020-06-19 09:56:03.668;276;Richard;Fillmore;9940 Carpinteria North;Augusta;MI;A
2020-06-19 09:56:03.668;878;Theodore;Madison;6228 El Camino Real;Dover;MT;B
2020-06-19 09:56:03.668;746;John;Buchanan;5183 Greenwood Road;Augusta;TX;A
2020-06-19 09:56:03.668;994;Franklin;Arthur;4992 North Broadway Street;Lincoln;NH;A
2020-06-19 09:56:03.668;134;George;McKinley;6646 Calle Real;Tallahassee;WV;C
2020-06-19 09:56:03.668;836;Warren;Washington;9433 San Diego Freeway;Helena;UT;A
2020-06-19 09:56:03.668;379;Andrew;Adams;3649 Santa Ana Freeway;Hartford;ID;C
2020-06-19 09:56:03.668;140;George;Taylor;9192 Lawrenceville Suwanee;Indianapolis;VT;B
2020-06-19 09:56:03.668;463;Gerald;Johnson;7796 North Erringer Road;Charleston;MD;B
2020-06-19 09:56:03.668;483;John;Roosevelt;6894 South Roosevelt Drive;Providence;LA;C
2020-06-19 09:56:03.668;462;Richard;Roosevelt;1572 Apalachee Parkway;Baton Rouge;TN;B
2020-06-19 09:56:03.668;829;Zachary;Clinton;2725 North Broadway Street;Albany;CT;C
2020-06-19 09:56:03.668;473;William;Clinton;7144 East Main Street;Jefferson City;ME;B
2020-06-19 09:56:03.668;444;William;Adams;6313 Steele Lane;Lincoln;NC;B
2020-06-19 09:56:03.668;670;James;Madison;8842 Grandview Drive;Jefferson City;SD;C
2020-06-19 09:56:03.668;560;Theodore;Taylor;4197 Harry S Truman Blvd;Charleston;NM;C
2020-06-19 09:56:03.668;128;Jimmy;Polk;991 Redwood Highway;Albany;KS;B
2020-06-19 09:56:03.668;961;Chester;Johnson;1909 Redwood Highway;Denver;AK;C
2020-06-19 09:56:03.668;706;John;Jefferson;2532 Newbury Road;Austin;AZ;C
2020-06-19 09:56:03.668;560;Grover;Kennedy;7348 North Ventu Park Road;Little Rock;ID;C
2020-06-19 09:56:03.668;759;Gerald;Quincy;3949 Via Real;Salem;AL;B
2020-06-19 09:56:03.668;647;Chester;Truman;7808 Santa Ana Freeway;Hartford;GA;B
2020-06-19 09:56:03.668;231;Benjamin;Reagan;6959 East 1st Street;Indianapolis;AZ;C
2020-06-19 09:56:03.668;494;Martin;Pierce;3050 North Ventu Park Road;Bismarck;AK;C
2020-06-19 09:56:03.668;458;Jimmy;Cleveland;9548 Calle Real;Nashville;NC;C
2020-06-19 09:56:03.668;813;Martin;Van Buren;9491 Via Real;Harrisburg;VT;B
2020-06-19 09:56:03.668;593;Lyndon;Arthur;1780 South Highway;Jackson;WY;A
2020-06-19 09:56:03.668;452;Woodrow;Harrison;4843 East Main Street;Austin;KS;C
2020-06-19 09:56:03.668;583;Warren;Clinton;5695 Hutchinson Rd;Columbia;NH;C
2020-06-19 09:56:03.669;286;John;Arthur;2985 Corona Del Mar;Montgomery;ID;B
2020-06-19 09:56:03.669;1;Warren;Washington;7842 Santa Ana Freeway;Topeka;AZ;A
2020-06-19 09:56:03.669;447;Franklin;Harrison;3197 Harry S Truman Blvd;Bismarck;OR;C
2020-06-19 09:56:03.669;616;Woodrow;Coolidge;6417 Lindbergh Blvd;Jefferson City;NC;A
2020-06-19 09:56:03.669;80;Martin;Arthur;1740 Calle Real;Harrisburg;NE;A
2020-06-19 09:56:03.669;794;Rutherford;Harding;713 Fairview Avenue;Albany;LA;C
2020-06-19 09:56:03.669;920;Thomas;Monroe;5639 East Fry Blvd.;Des Moines;VA;C
2020-06-19 09:56:03.669;291;Gerald;Roosevelt;8011 Lawrenceville Suwanee;Columbus;NM;C
2020-06-19 09:56:03.669;515;Grover;Madison;1193 Harbor Dr;Richmond;CA;C
2020-06-19 09:56:03.669;164;Lyndon;Wilson;9829 Steele Lane;Tallahassee;NC;C
2020-06-19 09:56:03.669;543;Ronald;Roosevelt;1838 El Camino Real;Albany;CO;B
2020-06-19 09:56:03.669;318;Harry;McKinley;2790 Milpas Street;Jefferson City;KS;C
2020-06-19 09:56:03.669;88;Herbert;Cleveland;9771 Pacific Hwy S;Atlanta;KY;C
2020-06-19 09:56:03.669;942;Martin;Kennedy;7823 Fairview Avenue;Atlanta;KS;A
2020-06-19 09:56:03.669;400;Richard;Reagan;9259 Camelback Rd;Topeka;AR;C
2020-06-19 09:56:03.669;682;Lyndon;Eisenhower;5659 San Diego Freeway;Jefferson City;KY;C
2020-06-19 09:56:03.669;947;William;Ford;8285 East 1st Street;Santa Fe;DE;B
2020-06-19 09:56:03.669;8;Thomas;Adams;6333 Richmond Hill;Montpelier;ME;A
2020-06-19 09:56:03.669;402;William;Polk;8422 N Kentwood;Salem;NH;A
2020-06-19 09:56:03.669;500;Millard;Hoover;4225 N Kentwood;Des Moines;AR;C
2020-06-19 09:56:03.669;913;Theodore;Jackson;3671 Harbor Dr;Dover;PA;B
2020-06-19 09:56:03.669;1000;Abraham;Harding;6351 North Atherton Street;Columbia;IL;C
2020-06-19 09:56:03.669;795;Harry;Fillmore;5309 Pacific Hwy S;Albany;NJ;C
2020-06-19 09:56:03.669;104;Richard;Quincy;313 Jones Road;Pierre;KS;A
2020-06-19 09:56:03.669;574;George;Johnson;5538 San Diego Freeway;Charleston;OK;A
2020-06-19 09:56:03.669;54;Abraham;Washington;7803 San Marcos;Salem;MO;A
2020-06-19 09:56:03.669;922;Harry;Harding;9032 Hutchinson Rd;Atlanta;WV;B
2020-06-19 09:56:03.669;250;Chester;Tyler;315 Hutchinson Rd;Phoenix;CT;A
2020-06-19 09:56:03.669;835;Herbert;Madison;4878 Santa Monica Road;Olympia;UT;A
2020-06-19 09:56:03.669;207;Rutherford;Roosevelt;9962 Santa Rosa South;Atlanta;NC;C
2020-06-19 09:56:03.669;46;Benjamin;Coolidge;3182 Fairview Avenue;Harrisburg;KS;A
2020-06-19 09:56:03.669;34;Ulysses;Grant;3375 North Ventu Park Road;Phoenix;NE;C
2020-06-19 09:56:03.669;464;Jimmy;Fillmore;6183 El Camino Real;Charleston;DE;A
2020-06-19 09:56:03.669;11;Thomas;Taft;6449 South Roosevelt Drive;Columbia;MS;A
2020-06-19 09:56:03.669;191;Benjamin;Adams;3814 East Main Street;Harrisburg;NE;B
2020-06-19 09:56:03.669;589;Ulysses;Johnson;5543 Santa Monica Road;Pierre;NJ;B
2020-06-19 09:56:03.669;215;John;Johnson;9307 Carpinteria North;Concord;NV;B
2020-06-19 09:56:03.669;793;Bill;Coolidge;5087 Bowles Avenue;Oklahoma City;TX;A
2020-06-19 09:56:03.669;48;Zachary;Carter;5757 Lawrenceville Suwanee;Salem;KS;A
2020-06-19 09:56:03.669;601;Ronald;Johnson;1093 Harry S Truman Blvd;Concord;MD;B
2020-06-19 09:56:03.669;667;Chester;Arthur;461 Grandview Drive;Atlanta;IL;C
2020-06-19 09:56:03.669;377;Thomas;Harrison;8863 East 1st Street;Lansing;SC;C
2020-06-19 09:56:03.669;659;Jimmy;Quincy;1682 Camelback Rd;Richmond;WI;A
2020-06-19 09:56:03.669;625;Jimmy;Adams;5316 Steele Lane;Jefferson City;OH;C
2020-06-19 09:56:03.669;84;Richard;Roosevelt;2285 N Kentwood;Boston;SC;B
2020-06-19 09:56:03.669;685;Ulysses;Roosevelt;3568 South Highway;Tallahassee;MN;A
2020-06-19 09:56:03.669;441;Jimmy;Taft;2822 Lawrenceville Suwanee;Madison;MO;C
2020-06-19 09:56:03.669;214;Franklin;Adams;7098 Padre Boulevard;Little Rock;AK;A
2020-06-19 09:56:03.669;499;Millard;Harding;9964 Cleveland Ave.;Des Moines;WA;C
2020-06-19 09:56:03.669;573;Grover;Tyler;4439 San Marcos;Jefferson City;AK;B
2020-06-19 09:56:03.669;155;George;Harrison;7128 Richmond Hill;Salem;WA;B
2020-06-19 09:56:03.669;373;Calvin;Harrison;495 Timberlane Drive;Little Rock;MI;A
2020-06-19 09:56:03.669;415;Martin;Tyler;3045 Hutchinson Rd;Providence;NJ;A
2020-06-19 09:56:03.669;105;John;Van Buren;4361 Greenwood Road;Montpelier;VT;B
2020-06-19 09:56:03.669;468;Zachary;Cleveland;6167 North Atherton Street;Boise;AZ;C
2020-06-19 09:56:03.669;567;Thomas;Coolidge;8807 South Roosevelt Drive;Nashville;ID;B
2020-06-19 09:56:03.669;221;Calvin;Quincy;7376 Jean de la Fontaine;Oklahoma City;AL;A
2020-06-19 09:56:03.669;59;Grover;Carter;8180 Castillo Drive;Albany;NM;B
2020-06-19 09:56:03.669;650;John;Taft;7566 Fairview Avenue;Salem;AZ;C
2020-06-19 09:56:03.669;860;Chester;Johnson;6316 Jean de la Fontaine;Oklahoma City;OR;B
2020-06-19 09:56:03.669;577;Chester;Taylor;6218 Carpinteria Avenue;Pierre;ND;A
2020-06-19 09:56:03.669;509;Lyndon;Nixon;5809 East Calle Primera;Hartford;SC;B
