2020-06-19 09:56:03.664;641;Thomas;Tyler;9815 N Kentwood;Lincoln;MD;A
2020-06-19 09:56:03.669;608;Andrew;Adams;8595 San Luis Obispo North;Boise;CT;A
2020-06-19 09:56:03.669;244;Calvin;Monroe;8749 East Main Street;Annapolis;FL;B
2020-06-19 09:56:03.669;195;Lyndon;Carter;2485 Cabrillo Highway;Hartford;NE;B
2020-06-19 09:56:03.669;464;James;Harrison;5657 Carpinteria South;Des Moines;OK;B
2020-06-19 09:56:03.669;770;Calvin;Fillmore;6681 San Luis Obispo North;Columbia;NM;A
2020-06-19 09:56:03.669;957;Richard;Johnson;2820 North Erringer Road;Baton Rouge;WA;A
2020-06-19 09:56:03.669;710;Herbert;Arthur;8766 Via Real;Sacramento;OK;A
2020-06-19 09:56:03.669;379;James;Roosevelt;4652 North Atherton Street;Santa Fe;NV;B
2020-06-19 09:56:03.669;718;Herbert;Eisenhower;8785 Jean de la Fontaine;Little Rock;NE;A
2020-06-19 09:56:03.669;19;Ulysses;Lincoln;6947 Westside Freeway;Springfield;PA;B
2020-06-19 09:56:03.669;974;John;Hayes;1411 Padre Boulevard;Olympia;KS;A
2020-06-19 09:56:03.669;231;John;Coolidge;4219 Milpas Street;Tallahassee;DE;C
2020-06-19 09:56:03.669;637;James;Jackson;1880 Tanger Blvd;Olympia;MN;B
2020-06-19 09:56:03.669;375;Ulysses;Taft;7175 E Fowler Avenue;Des Moines;ND;A
2020-06-19 09:56:03.669;467;Martin;Fillmore;9089 Richmond Hill;Bismarck;CT;A
2020-06-19 09:56:03.669;183;Ulysses;Pierce;3635 Moreno Drive;Boston;AK;A
2020-06-19 09:56:03.669;952;Grover;Taft;8625 Grandview Drive;Montpelier;RI;C
2020-06-19 09:56:03.669;437;Dwight;Madison;432 Monroe Street;Juneau;LA;B
2020-06-19 09:56:03.669;44;Dwight;Garfield;4671 Santa Monica Road;Nashville;ND;C
2020-06-19 09:56:03.669;16;Herbert;Fillmore;8702 Santa Rosa South;Santa Fe;TN;C
2020-06-19 09:56:03.669;308;Ulysses;Quincy;8070 Jones Road;Montpelier;VT;C
2020-06-19 09:56:03.669;39;Franklin;Truman;2375 Greenwood Road;Tallahassee;MO;B
2020-06-19 09:56:03.669;750;Calvin;Polk;5843 South Roosevelt Drive;Sacramento;KS;C
2020-06-19 09:56:03.669;218;John;Hayes;6803 Jean de la Fontaine;Topeka;PA;C
2020-06-19 09:56:03.669;39;Ronald;Washington;9523 S Rustle St;Frankfort;NH;A
2020-06-19 09:56:03.669;92;Theodore;Harrison;8106 San Marcos;Tallahassee;HI;C
2020-06-19 09:56:03.669;789;Theodore;Nixon;1000 W. Russell St.;Richmond;ND;B
2020-06-19 09:56:03.669;507;Gerald;Van Buren;1621 South Highway;Concord;HI;C
2020-06-19 09:56:03.669;1;Ulysses;Johnson;751 Santa Ana Freeway;Des Moines;WI;B
2020-06-19 09:56:03.669;351;William;Polk;4779 San Ysidro Blvd;Sacramento;NY;B
2020-06-19 09:56:03.669;183;Herbert;Cleveland;9227 French Camp Turnpike Road;Lincoln;DE;A
2020-06-19 09:56:03.669;648;Jimmy;Monroe;711 Pacific Hwy S;Saint Paul;TN;A
2020-06-19 09:56:03.669;795;Woodrow;Harrison;508 Hutchinson Rd;Salem;SC;A
2020-06-19 09:56:03.669;199;Dwight;Jackson;4315 Lake Tahoe Blvd.;Topeka;NE;A
2020-06-19 09:56:03.669;613;Warren;Polk;5106 Newbury Road;Jefferson City;AR;C
2020-06-19 09:56:03.670;305;Bill;Tyler;8702 Cleveland Ave.;Boise;FL;B
2020-06-19 09:56:03.670;335;Thomas;Ford;6791 San Ysidro Blvd;Santa Fe;NV;C
2020-06-19 09:56:03.670;260;Thomas;Hayes;8420 South Highway;Honolulu;MD;C
2020-06-19 09:56:03.670;329;Bill;Harrison;5408 Monroe Street;Hartford;CT;A
2020-06-19 09:56:03.670;988;Martin;Adams;955 S Rustle St;Richmond;NE;A
2020-06-19 09:56:03.670;110;Abraham;Johnson;792 San Simeon;Springfield;GA;B
2020-06-19 09:56:03.670;833;Bill;Harding;1624 North Broadway Street;Richmond;KS;C
2020-06-19 09:56:03.670;59;Warren;Reagan;8670 Pacific Hwy S;Dover;WY;A
2020-06-19 09:56:03.670;132;Martin;Buchanan;7543 North Preisker Lane;Lincoln;GA;B
2020-06-19 09:56:03.670;155;Millard;Jackson;1417 Katella Avenue;Saint Paul;DE;A
2020-06-19 09:56:03.670;853;Theodore;Harding;9081 San Marcos;Helena;VA;A
2020-06-19 09:56:03.670;81;Theodore;Roosevelt;7299 Lindbergh Blvd;Des Moines;MA;B
2020-06-19 09:56:03.670;204;John;Ford;9176 East Fry Blvd.;Jackson;NY;C
2020-06-19 09:56:03.670;981;Franklin;Washington;5125 South Roosevelt Drive;Springfield;UT;C
2020-06-19 09:56:03.670;933;Grover;Johnson;5879 Santa Ana Freeway;Baton Rouge;AZ;B
2020-06-19 09:56:03.670;24;Woodrow;Jefferson;6527 San Luis Obispo North;Olympia;NH;C
2020-06-19 09:56:03.670;56;Andrew;Fillmore;8131 South Highway;Honolulu;VT;C
2020-06-19 09:56:03.670;894;Herbert;Johnson;3852 South Highway;Atlanta;AR;B
2020-06-19 09:56:03.670;755;Zachary;Kennedy;3136 San Diego Freeway;Atlanta;AZ;B
2020-06-19 09:56:03.670;645;Chester;Coolidge;8346 Redwood Highway;Honolulu;MA;B
2020-06-19 09:56:03.670;874;Andrew;Madison;1097 Carpinteria North;Baton Rouge;TX;A
2020-06-19 09:56:03.670;707;George;Garfield;3553 South Highway;Bismarck;NJ;C
2020-06-19 09:56:03.670;740;Franklin;Taylor;9547 Grandview Drive;Honolulu;NJ;C
2020-06-19 09:56:03.670;681;Dwight;Carter;8878 Bayshore Freeway;Jefferson City;SC;A
2020-06-19 09:56:03.670;113;James;Monroe;5829 Tully Road East;Honolulu;CT;B
2020-06-19 09:56:03.670;513;William;Reagan;184 French Camp Turnpike Road;Hartford;IL;B
2020-06-19 09:56:03.670;201;Theodore;Taylor;5567 San Marcos;Columbia;WI;C
2020-06-19 09:56:03.670;236;Woodrow;Van Buren;4428 East Main Street;Albany;AL;A
2020-06-19 09:56:03.670;990;Thomas;Garfield;2195 San Diego Freeway;Montpelier;MN;B
2020-06-19 09:56:03.670;943;Ulysses;Adams;1682 Camelback Rd;Hartford;TN;A
2020-06-19 09:56:03.670;334;Harry;McKinley;1004 Santa Monica Road;Carson City;FL;A
2020-06-19 09:56:03.670;124;Lyndon;Reagan;7855 Bayshore Freeway;Springfield;WV;B
2020-06-19 09:56:03.670;684;Martin;Jackson;5688 East Calle Primera;Madison;LA;C
2020-06-19 09:56:03.670;977;Herbert;Taylor;3461 Lindbergh Blvd;Jackson;CA;A
2020-06-19 09:56:03.670;211;Gerald;Eisenhower;1968 Via Real;Baton Rouge;IA;A
2020-06-19 09:56:03.670;855;George;Hoover;1145 Burnett Road;Frankfort;ID;B
2020-06-19 09:56:03.670;178;Warren;Carter;7942 Erringer Road;Sacramento;SC;A
2020-06-19 09:56:03.670;12;Franklin;Taft;8347 Newbury Road;Madison;KS;C
2020-06-19 09:56:03.670;388;Woodrow;Roosevelt;6066 N Harrison St;Helena;CA;B
2020-06-19 09:56:03.670;123;Bill;Fillmore;8275 Santa Rosa South;Columbia;ME;A
2020-06-19 09:56:03.670;453;Benjamin;Hoover;8976 Carpinteria Avenue;Dover;SC;B
2020-06-19 09:56:03.670;632;Rutherford;Fillmore;1850 Castillo Drive;Pierre;VA;A
2020-06-19 09:56:03.670;554;Thomas;Coolidge;6795 Santa Monica Road;Columbia;MT;B
2020-06-19 09:56:03.670;847;James;Taylor;575 North Erringer Road;Des Moines;OH;C
2020-06-19 09:56:03.670;932;Gerald;Garfield;4743 Jones Road;Columbus;VT;C
2020-06-19 09:56:03.670;239;Lyndon;Wilson;4322 Pacific Hwy S;Sacramento;HI;A
2020-06-19 09:56:03.670;304;Bill;Madison;5168 Apalachee Parkway;Charleston;KY;C
2020-06-19 09:56:03.670;162;Andrew;Eisenhower;7813 North Preisker Lane;Montpelier;NM;C
2020-06-19 09:56:03.670;351;Dwight;Van Buren;6623 Monroe Street;Jackson;ID;B
2020-06-19 09:56:03.670;623;Theodore;Johnson;4529 Monroe Street;Raleigh;AR;B
2020-06-19 09:56:03.670;91;Millard;Carter;6540 Castillo Drive;Frankfort;IL;B
2020-06-19 09:56:03.670;544;Thomas;Coolidge;8985 Lindbergh Blvd;Annapolis;UT;C
2020-06-19 09:56:03.670;366;George;Coolidge;1928 Carpinteria South;Albany;SD;B
2020-06-19 09:56:03.670;315;Chester;Madison;8874 Burnett Road;Juneau;SC;A
2020-06-19 09:56:03.670;820;Woodrow;Harrison;3223 San Luis Obispo North;Springfield;VT;A
2020-06-19 09:56:03.670;751;Grover;McKinley;3082 South Roosevelt Drive;Salt Lake City;NV;B
2020-06-19 09:56:03.670;413;Ronald;Roosevelt;3284 Santa Ana Freeway;Denver;OH;B
2020-06-19 09:56:03.670;937;Theodore;Pierce;2471 San Simeon;Saint Paul;MI;B
2020-06-19 09:56:03.670;912;Richard;Ford;3661 Harbor Dr;Denver;AR;C
2020-06-19 09:56:03.670;712;Ulysses;Buchanan;7499 N Harrison St;Albany;NC;C
2020-06-19 09:56:03.670;77;Andrew;Adams;717 North Ventu Park Road;Santa Fe;MI;A
2020-06-19 09:56:03.670;240;Lyndon;Clinton;7748 Steele Lane;Augusta;MO;A
2020-06-19 09:56:03.670;731;Grover;Johnson;5734 Castillo Drive;Jackson;OH;A
2020-06-19 09:56:03.670;2;Lyndon;Arthur;1927 Greenwood Road;Sacramento;CO;A
2020-06-19 09:56:03.670;757;Ulysses;Eisenhower;2943 Calle Real;Trenton;AZ;B
2020-06-19 09:56:03.670;749;William;Reagan;9979 E Fowler Avenue;Hartford;NV;B
2020-06-19 09:56:03.670;13;Richard;Madison;8747 Lake Tahoe Blvd.;Lincoln;WI;B
2020-06-19 09:56:03.670;531;Harry;Adams;3588 Santa Ana Freeway;Austin;DE;C
2020-06-19 09:56:03.670;31;Grover;Nixon;1081 Carpinteria North;Tallahassee;CT;A
2020-06-19 09:56:03.670;824;Benjamin;Taft;1755 San Ysidro Blvd;Annapolis;RI;B
2020-06-19 09:56:03.670;292;Richard;McKinley;9048 Grandview Drive;Indianapolis;CT;A
2020-06-19 09:56:03.670;744;Bill;Cleveland;2659 Harbor Dr;Topeka;NV;B
2020-06-19 09:56:03.670;70;Herbert;Reagan;4732 Grandview Drive;Springfield;NC;A
2020-06-19 09:56:03.670;481;Bill;Hoover;7981 Harbor Dr;Little Rock;RI;C
2020-06-19 09:56:03.670;707;Grover;Garfield;1656 Grandview Drive;Charleston;NE;B
2020-06-19 09:56:03.670;937;Richard;Harding;5884 French Camp Turnpike Road;Concord;NJ;A
2020-06-19 09:56:03.670;874;William;Eisenhower;1494 El Camino Real;Des Moines;CA;A
2020-06-19 09:56:03.670;154;Millard;Pierce;3340 Katella Avenue;Topeka;CT;A
2020-06-19 09:56:03.670;950;Bill;McKinley;7947 Fairview Avenue;Baton Rouge;VT;A
2020-06-19 09:56:03.670;580;Lyndon;Madison;6499 San Ysidro Blvd;Topeka;GA;A
2020-06-19 09:56:03.670;838;Gerald;Kennedy;4617 Carpinteria North;Salt Lake City;MS;A
2020-06-19 09:56:03.670;926;Herbert;Buchanan;3159 Greenwood Road;Harrisburg;WA;C
2020-06-19 09:56:03.670;205;Abraham;Johnson;9104 N Kentwood;Atlanta;OR;C
2020-06-19 09:56:03.670;381;Woodrow;Monroe;9486 Carpinteria Avenue;Columbus;NE;B
2020-06-19 09:56:03.670;39;Ulysses;Reagan;3165 Cabrillo Highway;Carson City;OR;A
2020-06-19 09:56:03.670;388;Franklin;Madison;8634 Cleveland Ave.;Atlanta;PA;C
2020-06-19 09:56:03.670;849;Warren;Madison;895 North Erringer Road;Boston;SC;B
2020-06-19 09:56:03.670;389;Warren;Jackson;2591 Greenwood Road;Montpelier;NE;A
2020-06-19 09:56:03.670;46;Franklin;Harding;1507 Grandview Drive;Salt Lake City;MD;A
2020-06-19 09:56:03.670;914;Jimmy;Nixon;8176 Santa Rosa North;Carson City;NJ;B
2020-06-19 09:56:03.670;27;Millard;Buchanan;8595 East Calle Primera;Madison;MN;C
2020-06-19 09:56:03.670;403;Warren;Adams;8212 Grandview Drive;Trenton;NJ;A
2020-06-19 09:56:03.670;152;Jimmy;Clinton;6107 Moreno Drive;Boston;RI;C
2020-06-19 09:56:03.670;201;Millard;Wilson;3644 Harbor Dr;Baton Rouge;WY;A
2020-06-19 09:56:03.670;540;Ulysses;Jefferson;2559 Santa Monica Road;Annapolis;KY;B
2020-06-19 09:56:03.670;962;Millard;Buchanan;8209 Bayshore Freeway;Hartford;NJ;A
2020-06-19 09:56:03.670;620;Thomas;Roosevelt;1822 North Erringer Road;Atlanta;AZ;C
2020-06-19 09:56:03.670;186;William;Grant;9360 North Ventu Park Road;Springfield;OH;B
2020-06-19 09:56:03.670;755;Theodore;Johnson;7710 San Luis Obispo North;Hartford;CT;A
2020-06-19 09:56:03.671;589;Thomas;Eisenhower;4109 Bayshore Freeway;Tallahassee;PA;A
2020-06-19 09:56:03.671;754;Benjamin;Eisenhower;7327 W. Russell St.;Albany;DE;C
2020-06-19 09:56:03.671;394;Andrew;Grant;7736 Lindbergh Blvd;Santa Fe;WI;B
2020-06-19 09:56:03.671;334;Millard;Monroe;6309 Harbor Dr;Sacramento;OH;C
2020-06-19 09:56:03.671;44;Thomas;Tyler;2170 Fairview Avenue;Dover;IA;A
2020-06-19 09:56:03.671;414;Chester;Arthur;448 Jones Road;Jefferson City;NH;B
2020-06-19 09:56:03.671;233;Rutherford;Johnson;8083 Fontaine Road;Jefferson City;NV;B
2020-06-19 09:56:03.671;943;Ulysses;Adams;8817 Newbury Road;Harrisburg;IL;C
2020-06-19 09:56:03.671;441;George;Clinton;2441 N Kentwood;Annapolis;NC;B
2020-06-19 09:56:03.671;455;William;Roosevelt;1367 North Ventu Park Road;Boston;AZ;B
2020-06-19 09:56:03.671;183;William;Hoover;7709 East Fry Blvd.;Baton Rouge;FL;A
2020-06-19 09:56:03.671;335;Jimmy;Adams;8645 N Kentwood;Columbia;AL;A
2020-06-19 09:56:03.671;42;Jimmy;Roosevelt;5880 Fontaine Road;Indianapolis;AK;B
2020-06-19 09:56:03.671;346;Calvin;Pierce;8760 Jean de la Fontaine;Jefferson City;HI;A
2020-06-19 09:56:03.671;902;Andrew;Roosevelt;3131 Bailard Avenue;Des Moines;NJ;C
2020-06-19 09:56:03.671;615;Jimmy;Jackson;399 Woodson Rd.;Austin;NV;A
2020-06-19 09:56:03.671;45;Calvin;Roosevelt;7372 East Main Street;Boston;OH;A
2020-06-19 09:56:03.671;578;Millard;Carter;3597 North Preisker Lane;Honolulu;KS;B
2020-06-19 09:56:03.671;908;William;Harrison;5888 Newbury Road;Des Moines;ND;B
2020-06-19 09:56:03.671;909;William;Van Buren;1123 Richmond Hill;Dover;NE;B
2020-06-19 09:56:03.671;366;Chester;Van Buren;1717 Hutchinson Rd;Annapolis;NM;B
2020-06-19 09:56:03.671;398;Dwight;Washington;6966 Richmond Hill;Salem;UT;A
2020-06-19 09:56:03.671;452;John;Polk;1422 Padre Boulevard;Baton Rouge;AZ;C
2020-06-19 09:56:03.671;875;Franklin;Adams;8735 Lindbergh Blvd;Indianapolis;AR;B
2020-06-19 09:56:03.671;200;Millard;Kennedy;1536 Moreno Drive;Saint Paul;WY;B
2020-06-19 09:56:03.671;180;Zachary;Grant;5297 French Camp Turnpike Road;Annapolis;NE;A
2020-06-19 09:56:03.671;52;Richard;Ford;8949 Westside Freeway;Columbus;TN;C
2020-06-19 09:56:03.671;461;Ronald;Hoover;114 Steele Lane;Baton Rouge;CT;C
2020-06-19 09:56:03.671;883;William;Grant;4660 Santa Rosa North;Baton Rouge;NM;C
2020-06-19 09:56:03.671;309;Calvin;Monroe;6029 Via Real;Jefferson City;WV;C
2020-06-19 09:56:03.671;787;Theodore;Harrison;6228 Milpas Street;Bismarck;MS;B
2020-06-19 09:56:03.671;57;Richard;Roosevelt;6940 Carpinteria South;Tallahassee;UT;C
2020-06-19 09:56:03.671;813;Chester;Arthur;2131 Bayshore Freeway;Des Moines;OH;B
2020-06-19 09:56:03.671;972;Dwight;Fillmore;1665 E Fowler Avenue;Bismarck;TX;A
2020-06-19 09:56:03.671;472;Dwight;Hoover;4059 San Simeon;Harrisburg;FL;C
2020-06-19 09:56:03.671;996;Zachary;Monroe;7766 Via Real;Salt Lake City;VA;A
2020-06-19 09:56:03.671;716;Chester;Truman;8386 Calle Real;Frankfort;AZ;A
2020-06-19 09:56:03.671;846;Theodore;Buchanan;8260 Steele Lane;Des Moines;OR;B
2020-06-19 09:56:03.671;698;Abraham;Quincy;6528 Katella Avenue;Olympia;OH;A
2020-06-19 09:56:03.671;240;Harry;Cleveland;8939 N Harrison St;Frankfort;IL;C
2020-06-19 09:56:03.671;686;Warren;Grant;1789 Westside Freeway;Sacramento;NH;B
2020-06-19 09:56:03.671;644;Franklin;Nixon;2810 Greenwood Road;Juneau;MD;A
2020-06-19 09:56:03.671;948;James;Monroe;4454 Milpas Street;Annapolis;AL;C
2020-06-19 09:56:03.671;185;Rutherford;Roosevelt;7478 Cabrillo Highway;Little Rock;WV;C
2020-06-19 09:56:03.671;557;Andrew;Pierce;2925 Jean de la Fontaine;Madison;PA;C
2020-06-19 09:56:03.671;41;Gerald;Clinton;8251 San Marcos;Madison;NV;B
2020-06-19 09:56:03.671;346;Franklin;Kennedy;1659 North Atherton Street;Columbia;KY;B
2020-06-19 09:56:03.671;617;Harry;Jefferson;4055 Timberlane Drive;Columbia;VA;B
2020-06-19 09:56:03.671;546;Richard;Cleveland;5129 San Marcos;Sacramento;IL;B
2020-06-19 09:56:03.671;451;Millard;Grant;6372 Lake Tahoe Blvd.;Annapolis;NM;C
2020-06-19 09:56:03.671;744;Millard;Taft;7694 Westside Freeway;Harrisburg;RI;B
2020-06-19 09:56:03.671;294;John;Quincy;111 Padre Boulevard;Sacramento;SC;B
2020-06-19 09:56:03.671;180;Ronald;Adams;6857 Jean de la Fontaine;Augusta;IA;C
2020-06-19 09:56:03.671;528;Theodore;Eisenhower;625 Cabrillo Highway;Springfield;CO;A
2020-06-19 09:56:03.671;445;Martin;Coolidge;6700 Carpinteria North;Augusta;CA;C
2020-06-19 09:56:03.671;636;Thomas;Taft;7645 San Ysidro Blvd;Jackson;OR;B
2020-06-19 09:56:03.671;985;Andrew;Madison;2332 Greenwood Road;Saint Paul;NM;A
2020-06-19 09:56:03.671;628;George;Jackson;2843 Burnett Road;Madison;FL;C
2020-06-19 09:56:03.671;716;Zachary;Garfield;7622 Cleveland Ave.;Lincoln;SD;B
2020-06-19 09:56:03.671;470;Millard;Carter;551 Erringer Road;Oklahoma City;VT;C
2020-06-19 09:56:03.671;253;John;Monroe;1403 East Calle Primera;Salem;OH;C
2020-06-19 09:56:03.671;283;Abraham;Jefferson;251 East 1st Street;Santa Fe;MN;C
2020-06-19 09:56:03.671;898;Ronald;Taft;7913 Fairview Avenue;Pierre;SD;A
2020-06-19 09:56:03.671;883;Richard;Roosevelt;251 Carpinteria South;Topeka;OR;B
2020-06-19 09:56:03.671;287;Chester;Clinton;7693 Harry S Truman Blvd;Hartford;VA;A
2020-06-19 09:56:03.671;423;Chester;Fillmore;2394 Castillo Drive;Baton Rouge;HI;C
2020-06-19 09:56:03.671;740;Franklin;Arthur;6103 Katella Avenue;Denver;AZ;B
2020-06-19 09:56:03.671;95;James;McKinley;3779 Santa Ana Freeway;Oklahoma City;VA;B
2020-06-19 09:56:03.671;358;Gerald;Harrison;2781 Jean de la Fontaine;Denver;NH;C
2020-06-19 09:56:03.671;989;Richard;Tyler;5841 Corona Del Mar;Dover;VA;B
2020-06-19 09:56:03.671;761;Herbert;Arthur;4463 Carpinteria North;Jefferson City;OK;A
2020-06-19 09:56:03.671;689;James;Coolidge;3483 E Fowler Avenue;Bismarck;DE;A
2020-06-19 09:56:03.671;257;Millard;Pierce;9362 Corona Del Mar;Springfield;OR;B
2020-06-19 09:56:03.671;428;Martin;Garfield;1216 Bailard Avenue;Topeka;LA;A
2020-06-19 09:56:03.671;573;George;Hayes;6056 El Camino Real;Lincoln;IA;C
2020-06-19 09:56:03.671;223;Grover;Adams;5590 Grandview Drive;Providence;NE;A
2020-06-19 09:56:03.671;821;John;Johnson;5610 Erringer Road;Columbus;NY;A
2020-06-19 09:56:03.671;813;Warren;Reagan;2777 Richmond Hill;Jackson;MS;B
2020-06-19 09:56:03.671;841;Gerald;Harrison;4319 Hutchinson Rd;Tallahassee;OR;A
2020-06-19 09:56:03.671;968;Thomas;Fillmore;2266 Timberlane Drive;Oklahoma City;MN;C
2020-06-19 09:56:03.671;81;Dwight;Arthur;253 San Marcos;Santa Fe;PA;C
2020-06-19 09:56:03.671;120;Rutherford;Hayes;4111 Jean de la Fontaine;Providence;WI;B
2020-06-19 09:56:03.671;547;Benjamin;Truman;3986 Santa Monica Road;Sacramento;CT;C
2020-06-19 09:56:03.671;897;Harry;Jackson;7808 W. Russell St.;Annapolis;KS;C
2020-06-19 09:56:03.671;114;Thomas;Garfield;973 Erringer Road;Columbus;NE;B
2020-06-19 09:56:03.671;419;Ronald;Tyler;3718 South Highway;Nashville;MI;B
2020-06-19 09:56:03.671;841;Grover;Truman;5130 Jones Road;Honolulu;FL;C
2020-06-19 09:56:03.671;187;Chester;Kennedy;9116 Katella Avenue;Carson City;LA;C
2020-06-19 09:56:03.671;500;Theodore;Harding;1863 Bowles Avenue;Charleston;CA;C
2020-06-19 09:56:03.671;845;Theodore;Washington;539 Cabrillo Highway;Montgomery;CT;C
2020-06-19 09:56:03.671;116;Gerald;Wilson;7510 North Atherton Street;Nashville;TX;B
2020-06-19 09:56:03.671;22;Theodore;Fillmore;5570 Milpas Street;Raleigh;NY;C
2020-06-19 09:56:03.671;934;Warren;McKinley;2613 North Erringer Road;Oklahoma City;ID;B
2020-06-19 09:56:03.671;400;Thomas;Monroe;468 S Rustle St;Dover;LA;A
2020-06-19 09:56:03.672;528;Benjamin;Quincy;5167 San Marcos;Lincoln;MI;C
2020-06-19 09:56:03.672;425;Warren;Van Buren;5096 Steele Lane;Boise;KS;A
2020-06-19 09:56:03.672;612;James;Van Buren;3621 Katella Avenue;Lansing;NM;B
2020-06-19 09:56:03.672;964;Thomas;Kennedy;3070 East Calle Primera;Bismarck;OH;A
2020-06-19 09:56:03.672;509;Jimmy;Harrison;9271 Grandview Drive;Nashville;KS;B
2020-06-19 09:56:03.672;600;Theodore;Carter;9046 Cleveland Ave.;Little Rock;OR;A
2020-06-19 09:56:03.672;84;Martin;Hayes;4549 Padre Boulevard;Springfield;WA;B
2020-06-19 09:56:03.672;971;Herbert;Kennedy;5262 Santa Monica Road;Santa Fe;NE;B
2020-06-19 09:56:03.672;986;James;Adams;570 N Harrison St;Pierre;AR;B
2020-06-19 09:56:03.672;388;William;Adams;4501 Fontaine Road;Phoenix;DE;C
2020-06-19 09:56:03.672;228;Herbert;Tyler;2931 South Roosevelt Drive;Concord;MA;A
2020-06-19 09:56:03.672;641;Gerald;Washington;8127 San Diego Freeway;Madison;NE;B
2020-06-19 09:56:03.672;822;George;Taft;5395 Moreno Drive;Columbus;OK;C
2020-06-19 09:56:03.672;291;Bill;Jackson;6782 San Diego Freeway;Providence;UT;C
2020-06-19 09:56:03.672;69;Benjamin;Hoover;2080 Pacific Hwy S;Baton Rouge;MO;C
2020-06-19 09:56:03.672;983;Grover;Jefferson;5004 El Camino Real;Honolulu;WA;A
