2020-06-19 09:56:03.664;641;Thomas;Tyler;9815 N Kentwood;Lincoln;MD;A
2020-06-19 09:56:03.672;813;William;Clinton;8260 Carpinteria Avenue;Helena;MA;A
2020-06-19 09:56:03.672;592;Thomas;Monroe;1842 Monroe Street;Saint Paul;NJ;C
2020-06-19 09:56:03.672;965;Andrew;Polk;4125 North Atherton Street;Oklahoma City;CA;B
2020-06-19 09:56:03.672;907;Franklin;Harrison;2481 E Fowler Avenue;Annapolis;CT;C
2020-06-19 09:56:03.672;148;Theodore;Fillmore;3199 Via Real;Bismarck;MA;A
2020-06-19 09:56:03.672;800;Andrew;McKinley;4173 San Diego Freeway;Little Rock;AR;B
2020-06-19 09:56:03.672;665;Benjamin;McKinley;5779 San Diego Freeway;Boise;NC;B
2020-06-19 09:56:03.672;580;Grover;Lincoln;4264 Padre Boulevard;Indianapolis;FL;A
2020-06-19 09:56:03.672;871;Theodore;Madison;3691 South Highway;Charleston;LA;C
2020-06-19 09:56:03.672;738;Harry;Garfield;5205 Via Real;Juneau;CA;A
2020-06-19 09:56:03.672;322;Rutherford;Harrison;8367 Lindbergh Blvd;Montgomery;TX;A
2020-06-19 09:56:03.672;937;Bill;Grant;4840 San Simeon;Concord;RI;B
2020-06-19 09:56:03.672;203;Theodore;Truman;305 Tully Road East;Raleigh;SD;C
2020-06-19 09:56:03.672;140;Ronald;Madison;1642 Tanger Blvd;Albany;NY;C
2020-06-19 09:56:03.672;299;Woodrow;Taft;9767 Camelback Rd;Sacramento;MI;A
2020-06-19 09:56:03.672;722;John;Roosevelt;2995 Lindbergh Blvd;Boise;MI;C
2020-06-19 09:56:03.672;688;Ulysses;Hayes;3159 Milpas Street;Providence;AK;A
2020-06-19 09:56:03.672;325;Thomas;Tyler;8458 Jones Road;Montpelier;FL;B
2020-06-19 09:56:03.672;241;Lyndon;Wilson;3401 Moreno Drive;Harrisburg;VT;B
2020-06-19 09:56:03.672;225;Gerald;Garfield;5407 Jean de la Fontaine;Topeka;TN;C
2020-06-19 09:56:03.672;98;Richard;Quincy;974 Tanger Blvd;Concord;NC;B
2020-06-19 09:56:03.672;308;Jimmy;Grant;6442 Grandview Drive;Topeka;NJ;A
2020-06-19 09:56:03.672;923;Theodore;Taylor;5905 Pacific Hwy S;Baton Rouge;FL;A
2020-06-19 09:56:03.672;336;Benjamin;Roosevelt;4029 Cabrillo Highway;Annapolis;MN;B
2020-06-19 09:56:03.672;821;Woodrow;Garfield;4714 Corona Del Mar;Springfield;VA;C
2020-06-19 09:56:03.672;855;Millard;Pierce;6607 Carpinteria Avenue;Atlanta;AR;A
2020-06-19 09:56:03.672;807;Warren;McKinley;8765 Burnett Road;Madison;WV;C
2020-06-19 09:56:03.672;979;Warren;Kennedy;7163 Padre Boulevard;Atlanta;NV;A
2020-06-19 09:56:03.672;359;Jimmy;Adams;1717 El Camino Real;Columbus;GA;B
2020-06-19 09:56:03.672;463;Chester;Jackson;2704 San Ysidro Blvd;Jefferson City;NE;A
2020-06-19 09:56:03.672;661;Benjamin;Johnson;6602 Lindbergh Blvd;Juneau;PA;B
2020-06-19 09:56:03.672;212;George;Taylor;2350 San Marcos;Springfield;TN;C
2020-06-19 09:56:03.672;205;Thomas;Buchanan;6998 Carpinteria South;Honolulu;OH;A
2020-06-19 09:56:03.672;93;Rutherford;McKinley;3475 Jones Road;Cheyenne;OR;A
2020-06-19 09:56:03.672;261;Benjamin;Johnson;5175 Cabrillo Highway;Sacramento;NM;C
2020-06-19 09:56:03.672;188;Herbert;Adams;7461 Harry S Truman Blvd;Harrisburg;OK;C
2020-06-19 09:56:03.672;665;Gerald;Coolidge;8992 Bowles Avenue;Topeka;NY;B
2020-06-19 09:56:03.672;354;George;Johnson;4995 Lake Tahoe Blvd.;Indianapolis;NJ;C
2020-06-19 09:56:03.672;782;Harry;Hoover;1359 Steele Lane;Columbus;OK;B
2020-06-19 09:56:03.672;386;Calvin;Ford;5055 Redwood Highway;Bismarck;NV;A
2020-06-19 09:56:03.672;21;Andrew;Johnson;3821 San Luis Obispo North;Tallahassee;MT;B
2020-06-19 09:56:03.672;363;Benjamin;Washington;1441 N Harrison St;Columbus;WA;A
2020-06-19 09:56:03.672;818;Bill;Garfield;5671 Hutchinson Rd;Montpelier;MN;B
2020-06-19 09:56:03.672;343;Rutherford;Nixon;7041 Westside Freeway;Lincoln;PA;A
2020-06-19 09:56:03.672;394;William;Truman;2254 Corona Del Mar;Springfield;CO;A
2020-06-19 09:56:03.672;546;Dwight;Tyler;5850 Greenwood Road;Jefferson City;SC;B
2020-06-19 09:56:03.672;424;Rutherford;Harrison;2572 Santa Rosa South;Salt Lake City;WY;A
2020-06-19 09:56:03.672;947;Richard;Washington;9811 Cleveland Ave.;Concord;OH;A
2020-06-19 09:56:03.672;632;Lyndon;Kennedy;8101 Milpas Street;Boston;OH;B
2020-06-19 09:56:03.672;747;Bill;Adams;8647 French Camp Turnpike Road;Little Rock;GA;B
2020-06-19 09:56:03.672;848;Thomas;Reagan;8816 Santa Monica Road;Little Rock;HI;C
2020-06-19 09:56:03.672;660;Calvin;Clinton;9728 El Camino Real;Santa Fe;NM;C
2020-06-19 09:56:03.672;373;Jimmy;Harrison;124 East 1st Street;Trenton;VA;C
2020-06-19 09:56:03.672;884;Andrew;Cleveland;2664 San Ysidro Blvd;Raleigh;NH;B
2020-06-19 09:56:03.672;930;Abraham;Eisenhower;225 Woodson Rd.;Little Rock;NV;B
2020-06-19 09:56:03.672;698;Martin;Hoover;9824 Timberlane Drive;Jackson;PA;C
2020-06-19 09:56:03.672;975;George;Johnson;975 Jean de la Fontaine;Carson City;NV;A
2020-06-19 09:56:03.672;616;Lyndon;Harding;581 Lindbergh Blvd;Olympia;MD;B
2020-06-19 09:56:03.672;340;Herbert;Hoover;4848 Lawrenceville Suwanee;Baton Rouge;CA;A
2020-06-19 09:56:03.672;867;Harry;Clinton;9206 N Harrison St;Raleigh;RI;A
2020-06-19 09:56:03.672;594;Dwight;Monroe;6717 Bailard Avenue;Jefferson City;PA;A
2020-06-19 09:56:03.672;188;Millard;Washington;2493 Fontaine Road;Columbus;MA;A
2020-06-19 09:56:03.672;423;Warren;Hoover;2602 Fairview Avenue;Providence;VT;C
2020-06-19 09:56:03.672;202;Gerald;Harrison;3908 North Erringer Road;Helena;UT;A
2020-06-19 09:56:03.672;853;Grover;Adams;5145 Harbor Dr;Albany;OR;C
2020-06-19 09:56:03.672;912;James;Arthur;2540 Bowles Avenue;Tallahassee;VT;B
2020-06-19 09:56:03.672;535;Jimmy;Madison;7482 Hutchinson Rd;Tallahassee;WI;B
2020-06-19 09:56:03.672;30;James;Tyler;1207 Milpas Street;Concord;WV;A
2020-06-19 09:56:03.672;803;Ronald;Reagan;2563 N Harrison St;Nashville;ME;C
2020-06-19 09:56:03.672;770;Ronald;Harrison;5508 North Erringer Road;Denver;SD;B
2020-06-19 09:56:03.672;378;Franklin;Taft;8306 Grandview Drive;Little Rock;NE;B
2020-06-19 09:56:03.672;460;Chester;Truman;5827 Carpinteria North;Hartford;AZ;C
2020-06-19 09:56:03.672;688;William;Adams;3908 Newbury Road;Santa Fe;CA;A
2020-06-19 09:56:03.672;570;Bill;Harrison;6349 Corona Del Mar;Carson City;MS;B
2020-06-19 09:56:03.672;654;Benjamin;Buchanan;8101 E Fowler Avenue;Madison;IA;C
2020-06-19 09:56:03.672;610;Thomas;Grant;2631 Lake Tahoe Blvd.;Columbia;IL;B
2020-06-19 09:56:03.672;946;Woodrow;Ford;1011 Fontaine Road;Oklahoma City;ID;B
2020-06-19 09:56:03.672;415;Lyndon;Nixon;4084 Padre Boulevard;Atlanta;OR;B
2020-06-19 09:56:03.672;582;Calvin;Harrison;8470 Harbor Dr;Albany;FL;C
2020-06-19 09:56:03.673;233;Ronald;Fillmore;4876 Fairview Avenue;Hartford;TX;C
2020-06-19 09:56:03.673;582;Theodore;Roosevelt;3172 Monroe Street;Augusta;UT;A
2020-06-19 09:56:03.673;366;Warren;Nixon;1310 Tully Road East;Helena;PA;C
2020-06-19 09:56:03.673;36;James;Truman;767 Burnett Road;Saint Paul;TN;C
2020-06-19 09:56:03.673;636;Theodore;Adams;775 Lake Tahoe Blvd.;Montgomery;ID;C
2020-06-19 09:56:03.673;647;Richard;Adams;1373 Camelback Rd;Boise;WI;A
2020-06-19 09:56:03.673;64;Ulysses;Van Buren;3950 Bowles Avenue;Sacramento;MT;C
2020-06-19 09:56:03.673;985;Theodore;Cleveland;1842 El Camino Real;Providence;WV;C
2020-06-19 09:56:03.673;838;Warren;Grant;4879 East Calle Primera;Concord;NC;B
2020-06-19 09:56:03.673;716;Ronald;Carter;3219 Jones Road;Phoenix;WI;A
2020-06-19 09:56:03.673;516;Gerald;Pierce;8395 Apalachee Parkway;Sacramento;NH;B
2020-06-19 09:56:03.673;611;Andrew;Pierce;4676 Carpinteria Avenue;Jefferson City;KY;A
2020-06-19 09:56:03.673;600;William;Carter;8761 El Camino Real;Montgomery;SC;A
2020-06-19 09:56:03.673;290;Millard;Eisenhower;4801 Santa Rosa South;Oklahoma City;IA;B
2020-06-19 09:56:03.673;649;Zachary;Truman;1186 San Diego Freeway;Cheyenne;IN;B
2020-06-19 09:56:03.673;35;Rutherford;Taft;5424 Padre Boulevard;Salem;UT;C
2020-06-19 09:56:03.673;62;Jimmy;Harrison;1136 San Ysidro Blvd;Carson City;MD;C
2020-06-19 09:56:03.673;958;Ronald;Van Buren;1701 San Diego Freeway;Hartford;VT;B
2020-06-19 09:56:03.673;443;Jimmy;Van Buren;4751 Apalachee Parkway;Annapolis;UT;B
2020-06-19 09:56:03.673;25;Richard;Ford;1838 Lindbergh Blvd;Oklahoma City;TN;A
2020-06-19 09:56:03.673;581;Rutherford;Polk;9652 Greenwood Road;Columbus;UT;A
2020-06-19 09:56:03.673;793;Benjamin;Monroe;6655 North Atherton Street;Providence;SD;C
2020-06-19 09:56:03.673;240;Theodore;Adams;6592 Bayshore Freeway;Augusta;FL;C
2020-06-19 09:56:03.673;630;Ulysses;Harrison;7558 Carpinteria South;Saint Paul;OH;C
2020-06-19 09:56:03.673;139;Ulysses;Grant;5350 Pacific Hwy S;Topeka;AR;C
2020-06-19 09:56:03.673;101;Ulysses;Madison;2411 North Atherton Street;Charleston;NC;C
2020-06-19 09:56:03.673;755;Bill;Harrison;4796 El Camino Real;Pierre;IN;A
2020-06-19 09:56:03.673;754;Bill;Adams;5893 Fairview Avenue;Salem;OH;C
2020-06-19 09:56:03.673;101;Richard;Van Buren;1960 Richmond Hill;Austin;CT;A
2020-06-19 09:56:03.673;417;Jimmy;Adams;2287 North Broadway Street;Providence;IN;A
2020-06-19 09:56:03.673;945;Ronald;Madison;8190 Cerrillos Road;Jefferson City;GA;B
2020-06-19 09:56:03.673;955;Calvin;Roosevelt;9146 Redwood Highway;Raleigh;RI;A
2020-06-19 09:56:03.673;386;Dwight;Hayes;6403 Hutchinson Rd;Lincoln;MA;C
2020-06-19 09:56:03.673;819;Richard;McKinley;9338 Calle Real;Concord;GA;B
2020-06-19 09:56:03.673;270;Ronald;Wilson;1736 South Roosevelt Drive;Raleigh;TN;C
2020-06-19 09:56:03.673;373;Abraham;Tyler;263 Corona Del Mar;Saint Paul;TN;A
2020-06-19 09:56:03.673;466;Franklin;Taft;7101 San Marcos;Lansing;HI;C
2020-06-19 09:56:03.673;471;Ulysses;McKinley;5039 Padre Boulevard;Albany;TX;B
2020-06-19 09:56:03.673;489;Andrew;Harding;3386 East Fry Blvd.;Charleston;LA;B
2020-06-19 09:56:03.673;457;Herbert;Adams;5389 South Roosevelt Drive;Sacramento;CO;A
2020-06-19 09:56:03.673;738;Chester;Taft;6140 South Roosevelt Drive;Albany;MI;A
2020-06-19 09:56:03.673;107;John;Harrison;1547 Via Real;Harrisburg;AK;B
2020-06-19 09:56:03.673;726;Calvin;Harrison;9609 W. Russell St.;Olympia;MN;C
2020-06-19 09:56:03.673;169;Richard;Lincoln;8759 Harbor Dr;Madison;ND;A
2020-06-19 09:56:03.673;200;Martin;Buchanan;2872 Fairview Avenue;Austin;NH;A
2020-06-19 09:56:03.673;262;Bill;Lincoln;4332 Via Real;Tallahassee;WA;B
2020-06-19 09:56:03.673;33;Calvin;Clinton;7238 Jean de la Fontaine;Santa Fe;IA;A
2020-06-19 09:56:03.673;638;William;Taylor;2417 San Marcos;Nashville;NC;A
2020-06-19 09:56:03.673;193;Woodrow;Van Buren;4434 S Rustle St;Concord;VT;C
2020-06-19 09:56:03.673;200;Martin;Johnson;3491 Timberlane Drive;Lincoln;CT;B
2020-06-19 09:56:03.673;497;Abraham;Washington;9280 North Ventu Park Road;Pierre;OH;B
2020-06-19 09:56:03.673;226;Lyndon;Nixon;6212 San Marcos;Albany;GA;B
2020-06-19 09:56:03.673;675;Rutherford;Garfield;5044 Via Real;Jefferson City;AK;B
2020-06-19 09:56:03.673;76;Rutherford;Van Buren;2464 Katella Avenue;Trenton;WY;A
2020-06-19 09:56:03.673;593;Gerald;McKinley;4301 Greenwood Road;Richmond;MO;B
2020-06-19 09:56:03.673;268;Theodore;Harding;2905 East Main Street;Charleston;NH;A
2020-06-19 09:56:03.673;206;Lyndon;Garfield;1892 Moreno Drive;Bismarck;MN;C
2020-06-19 09:56:03.673;651;Grover;Roosevelt;6914 E Fowler Avenue;Little Rock;FL;B
2020-06-19 09:56:03.673;964;Gerald;Adams;1595 Via Real;Indianapolis;WA;A
2020-06-19 09:56:03.673;246;John;Roosevelt;1970 Santa Rosa South;Baton Rouge;VT;C
2020-06-19 09:56:03.673;539;Calvin;McKinley;6027 El Camino Real;Madison;ME;A
2020-06-19 09:56:03.673;564;Franklin;Adams;182 Woodson Rd.;Columbia;KY;B
2020-06-19 09:56:03.673;493;Ulysses;Johnson;2560 Cabrillo Highway;Bismarck;OR;A
2020-06-19 09:56:03.673;809;Herbert;Johnson;8223 Corona Del Mar;Des Moines;VA;B
2020-06-19 09:56:03.673;549;Rutherford;Roosevelt;1547 San Ysidro Blvd;Frankfort;NC;A
2020-06-19 09:56:03.673;171;Calvin;Ford;5608 South Highway;Boston;NE;C
2020-06-19 09:56:03.673;899;Andrew;Truman;3924 N Harrison St;Providence;MO;B
2020-06-19 09:56:03.673;181;Dwight;Jackson;1408 South Roosevelt Drive;Frankfort;OK;C
2020-06-19 09:56:03.673;692;Andrew;Tyler;7859 East 1st Street;Salem;NE;B
2020-06-19 09:56:03.673;624;Woodrow;Jackson;3741 San Simeon;Indianapolis;IN;C
2020-06-19 09:56:03.673;495;Grover;Van Buren;1504 East 1st Street;Nashville;MI;B
2020-06-19 09:56:03.673;291;William;Quincy;5904 Via Real;Jackson;WV;B
2020-06-19 09:56:03.673;212;Dwight;Hayes;6603 Richmond Hill;Annapolis;GA;C
2020-06-19 09:56:03.673;118;William;Hayes;4981 East 1st Street;Concord;TN;A
2020-06-19 09:56:03.673;711;Herbert;Polk;7030 Newbury Road;Harrisburg;FL;C
2020-06-19 09:56:03.673;987;Richard;Hoover;8351 South Roosevelt Drive;Tallahassee;NM;B
2020-06-19 09:56:03.673;455;Gerald;Clinton;1569 Jones Road;Tallahassee;DE;B
2020-06-19 09:56:03.673;608;Andrew;Hayes;8655 Lindbergh Blvd;Providence;WV;B
2020-06-19 09:56:03.673;563;Jimmy;Tyler;8739 Monroe Street;Richmond;OH;A
2020-06-19 09:56:03.673;897;Thomas;Buchanan;4355 Monroe Street;Tallahassee;FL;B
2020-06-19 09:56:03.673;383;Woodrow;Harding;1794 Milpas Street;Juneau;IA;A
2020-06-19 09:56:03.673;747;Warren;Wilson;7436 Greenwood Road;Dover;NY;C
2020-06-19 09:56:03.673;198;Martin;Jackson;1624 Carpinteria Avenue;Charleston;DE;C
2020-06-19 09:56:03.673;275;Martin;Polk;6974 Erringer Road;Albany;WA;A
2020-06-19 09:56:03.673;94;John;Washington;4202 San Simeon;Little Rock;TN;C
2020-06-19 09:56:03.673;830;Franklin;Ford;5476 Timberlane Drive;Little Rock;NC;C
2020-06-19 09:56:03.673;971;George;Monroe;8919 Richmond Hill;Dover;NC;A
2020-06-19 09:56:03.673;42;Woodrow;Roosevelt;1674 Westside Freeway;Indianapolis;HI;B
2020-06-19 09:56:03.673;15;Dwight;Taylor;3261 Jean de la Fontaine;Trenton;MT;C
2020-06-19 09:56:03.673;984;Franklin;Taft;4135 Lake Tahoe Blvd.;Dover;TN;C
2020-06-19 09:56:03.673;532;Warren;Eisenhower;916 S Rustle St;Lansing;CT;C
2020-06-19 09:56:03.673;758;George;Van Buren;9607 Camelback Rd;Indianapolis;HI;B
2020-06-19 09:56:03.673;293;Harry;Grant;3901 Woodson Rd.;Madison;OR;C
2020-06-19 09:56:03.674;477;Franklin;Hoover;8282 Camelback Rd;Annapolis;CA;C
2020-06-19 09:56:03.674;432;Chester;Tyler;9743 W. Russell St.;Boston;NH;A
2020-06-19 09:56:03.674;330;James;Van Buren;7116 Bayshore Freeway;Little Rock;MS;C
2020-06-19 09:56:03.674;916;Millard;Kennedy;5108 Tanger Blvd;Des Moines;DE;A
2020-06-19 09:56:03.674;787;Grover;Nixon;4776 Apalachee Parkway;Raleigh;NV;B
2020-06-19 09:56:03.674;776;Benjamin;Clinton;2998 Burnett Road;Augusta;NE;C
2020-06-19 09:56:03.674;687;Franklin;Hayes;4937 San Diego Freeway;Richmond;OR;A
2020-06-19 09:56:03.674;26;William;Reagan;3797 Apalachee Parkway;Columbus;WI;B
2020-06-19 09:56:03.674;560;Jimmy;Pierce;8237 Woodson Rd.;Indianapolis;IA;B
2020-06-19 09:56:03.674;47;George;Jefferson;9616 Santa Ana Freeway;Columbus;TX;A
2020-06-19 09:56:03.674;74;Warren;Buchanan;5815 Apalachee Parkway;Montpelier;MT;A
2020-06-19 09:56:03.674;163;Harry;Eisenhower;1429 Tanger Blvd;Columbus;OK;B
2020-06-19 09:56:03.674;660;Franklin;Lincoln;160 San Luis Obispo North;Santa Fe;ND;A
2020-06-19 09:56:03.674;195;Dwight;Harding;4754 Redwood Highway;Annapolis;WV;C
2020-06-19 09:56:03.674;689;Martin;Roosevelt;4325 Cerrillos Road;Salem;RI;B
2020-06-19 09:56:03.674;160;Calvin;Truman;9662 North Erringer Road;Trenton;OH;A
2020-06-19 09:56:03.674;955;Martin;Ford;9995 South Roosevelt Drive;Augusta;OK;C
2020-06-19 09:56:03.674;841;James;Madison;2405 Bailard Avenue;Oklahoma City;MS;C
2020-06-19 09:56:03.674;233;Thomas;Monroe;8507 Bayshore Freeway;Olympia;KS;B
2020-06-19 09:56:03.674;182;George;Tyler;8796 San Luis Obispo North;Raleigh;PA;B
2020-06-19 09:56:03.674;329;John;Wilson;3173 East Main Street;Boston;LA;A
2020-06-19 09:56:03.674;959;Martin;Kennedy;5895 Santa Rosa South;Little Rock;FL;A
2020-06-19 09:56:03.674;170;Ulysses;Nixon;2139 San Simeon;Des Moines;AL;C
2020-06-19 09:56:03.674;912;Andrew;Roosevelt;4867 Bowles Avenue;Columbia;MO;A
2020-06-19 09:56:03.674;502;Franklin;McKinley;5749 San Diego Freeway;Annapolis;NH;A
2020-06-19 09:56:03.674;826;Benjamin;Adams;1310 Cabrillo Highway;Boston;AL;C
2020-06-19 09:56:03.674;395;Benjamin;Pierce;1488 E Fowler Avenue;Carson City;OR;C
2020-06-19 09:56:03.674;599;Dwight;Van Buren;8812 Redwood Highway;Columbia;OR;B
2020-06-19 09:56:03.674;986;Abraham;Harrison;3713 San Luis Obispo North;Phoenix;ME;B
2020-06-19 09:56:03.674;96;Andrew;Jefferson;3321 Moreno Drive;Juneau;KY;A
2020-06-19 09:56:03.674;671;Richard;Coolidge;267 Monroe Street;Concord;NY;C
2020-06-19 09:56:03.674;653;Rutherford;Lincoln;9573 Lawrenceville Suwanee;Raleigh;WI;A
2020-06-19 09:56:03.674;824;Dwight;Carter;8978 East Calle Primera;Bismarck;NY;A
2020-06-19 09:56:03.674;976;Richard;Washington;410 French Camp Turnpike Road;Concord;HI;C
2020-06-19 09:56:03.674;219;Rutherford;Taft;3789 East Calle Primera;Frankfort;SC;B
2020-06-19 09:56:03.674;708;Thomas;Arthur;7622 Santa Rosa North;Indianapolis;OK;A
2020-06-19 09:56:03.674;501;John;Jefferson;9691 Corona Del Mar;Montgomery;IN;A
2020-06-19 09:56:03.674;490;Woodrow;Johnson;1702 North Erringer Road;Hartford;MA;A
2020-06-19 09:56:03.674;86;William;Wilson;3986 Corona Del Mar;Augusta;CT;B
2020-06-19 09:56:03.674;258;Harry;Ford;1079 Bayshore Freeway;Montpelier;NC;B
2020-06-19 09:56:03.674;967;Thomas;Truman;7667 Padre Boulevard;Pierre;KS;C
2020-06-19 09:56:03.674;426;James;Quincy;6662 East 1st Street;Charleston;NE;A
2020-06-19 09:56:03.674;537;Franklin;Tyler;9363 Santa Rosa South;Saint Paul;MT;C
2020-06-19 09:56:03.674;227;Franklin;Van Buren;1142 Bayshore Freeway;Helena;IN;B
2020-06-19 09:56:03.674;322;Zachary;Johnson;1152 East Fry Blvd.;Harrisburg;NH;A
2020-06-19 09:56:03.674;105;Thomas;Eisenhower;8176 Bailard Avenue;Topeka;WA;C
2020-06-19 09:56:03.674;954;Grover;Buchanan;558 Pacific Hwy S;Harrisburg;WA;B
2020-06-19 09:56:03.674;926;Bill;Kennedy;5721 Bowles Avenue;Little Rock;MD;C
2020-06-19 09:56:03.674;855;Herbert;Madison;5601 Pacific Hwy S;Topeka;MI;B
2020-06-19 09:56:03.674;249;Theodore;Johnson;6386 Carpinteria South;Springfield;WV;C
2020-06-19 09:56:03.674;294;Thomas;Polk;9836 Redwood Highway;Sacramento;SD;C
2020-06-19 09:56:03.674;891;Richard;Jackson;473 S Rustle St;Nashville;NE;B
2020-06-19 09:56:03.674;107;Dwight;Quincy;9468 S Rustle St;Bismarck;LA;B
2020-06-19 09:56:03.674;408;Millard;Madison;4986 W. Russell St.;Baton Rouge;OH;B
2020-06-19 09:56:03.674;159;Herbert;Hoover;9251 Lake Tahoe Blvd.;Albany;NV;C
2020-06-19 09:56:03.674;686;John;Tyler;5500 East Main Street;Dover;UT;A
2020-06-19 09:56:03.674;277;Thomas;Harrison;1396 Bayshore Freeway;Little Rock;SC;B
2020-06-19 09:56:03.674;745;Woodrow;Quincy;2722 East Calle Primera;Lansing;KS;B
2020-06-19 09:56:03.674;478;Dwight;Harding;4416 Lindbergh Blvd;Springfield;NY;C
2020-06-19 09:56:03.674;631;Bill;Eisenhower;3478 Jones Road;Jefferson City;AL;A
2020-06-19 09:56:03.674;550;Dwight;Jefferson;4902 Harbor Dr;Des Moines;NC;B
2020-06-19 09:56:03.674;572;Millard;Johnson;853 Lawrenceville Suwanee;Sacramento;AR;A
2020-06-19 09:56:03.674;186;Woodrow;Johnson;7866 Richmond Hill;Columbia;MT;A
2020-06-19 09:56:03.674;682;Bill;Harrison;537 North Broadway Street;Tallahassee;ME;C
2020-06-19 09:56:03.674;717;Benjamin;Taylor;2466 Westside Freeway;Des Moines;FL;C
2020-06-19 09:56:03.674;784;Lyndon;Eisenhower;1060 Grandview Drive;Montpelier;OH;A
2020-06-19 09:56:03.674;532;Thomas;McKinley;3084 North Preisker Lane;Nashville;OR;B
2020-06-19 09:56:03.674;993;Chester;Grant;4835 Santa Ana Freeway;Honolulu;OH;B
2020-06-19 09:56:03.674;408;Theodore;Wilson;4961 Carpinteria North;Annapolis;OR;A
2020-06-19 09:56:03.674;15;Warren;Grant;7243 Tully Road East;Madison;RI;C
2020-06-19 09:56:03.674;304;Dwight;Ford;9452 San Simeon;Lincoln;HI;A
2020-06-19 09:56:03.674;501;Dwight;Adams;8841 Pacific Hwy S;Salem;NE;A
2020-06-19 09:56:03.674;475;Richard;Roosevelt;8459 Westside Freeway;Baton Rouge;NV;B
2020-06-19 09:56:03.674;387;Ulysses;Harrison;7261 San Marcos;Olympia;NJ;B
